TechSpecID,mobile_wt,m_dep,battery_power,touch_screen,clock_speed,n_cores,wifi,blue,dual_sim,four_g,three_g,talk_time
42196,140,0.1,1735,False,1.8,2,True,False,True,False,True,19
42197,185,0.5,1129,True,2.8,2,True,True,True,False,True,5
42198,116,0.3,708,True,1.9,7,True,False,False,False,True,16
42199,123,0.1,894,False,0.7,2,False,False,False,True,True,2
42200,88,0.3,530,True,2.4,6,False,False,False,False,False,6
42201,105,0.5,1481,False,2.0,3,True,True,True,False,True,4
42202,194,0.6,1068,False,2.7,5,True,False,True,True,True,9
42203,84,0.7,1487,False,0.5,3,False,False,False,True,True,14
42204,96,1.0,1524,True,2.5,4,True,False,True,True,True,9
42205,196,0.3,1093,True,1.9,8,True,False,True,True,True,4
42206,186,0.1,1816,False,1.6,5,True,True,True,False,False,16
42207,142,0.8,627,False,1.8,3,False,False,False,False,False,14
42208,132,0.4,989,False,0.7,3,True,True,False,True,True,20
42209,134,0.7,1895,True,0.5,1,False,False,False,True,True,6
42210,168,0.9,805,False,1.7,3,False,True,True,True,True,2
42211,181,0.4,713,True,1.6,8,True,True,False,True,True,4
42212,148,0.7,864,True,2.5,4,False,False,False,True,True,12
42213,181,1.0,1177,True,0.9,4,True,False,False,False,True,11
42214,107,0.7,582,True,0.5,3,True,False,False,False,False,20
42215,185,0.2,1898,True,1.8,7,True,False,True,True,True,19
42216,123,0.7,1158,False,0.7,2,True,False,True,True,True,15
42217,181,0.6,1451,False,0.5,8,True,True,False,True,True,18
42218,163,0.9,1820,False,1.4,7,False,True,False,False,False,11
42219,140,0.8,984,False,0.5,3,False,False,True,True,True,16
42220,135,0.4,580,False,2.1,4,True,True,True,False,True,8
42221,146,0.4,1263,True,2.0,6,True,True,False,False,True,4
42222,87,0.1,1237,True,0.5,8,True,False,False,False,True,8
42223,172,0.1,514,True,1.6,1,True,True,False,True,True,5
42224,184,0.9,1515,True,2.6,3,False,False,False,True,True,20
42225,194,0.4,721,False,0.5,4,True,False,True,True,True,8
42226,126,0.7,603,False,2.5,3,True,True,True,False,False,9
42227,109,0.4,1426,False,2.5,1,False,True,False,True,True,3
42228,161,0.6,1820,True,1.7,1,False,True,True,True,True,18
42229,130,0.1,1215,False,1.0,4,True,False,False,False,False,15
42230,173,0.4,697,True,2.7,2,True,False,True,True,True,4
42231,198,0.6,717,True,0.5,1,False,True,True,False,False,15
42232,145,0.3,1348,True,2.0,6,False,True,True,False,False,12
42233,88,0.3,1164,True,2.6,1,False,True,True,False,False,17
42234,170,0.3,578,True,0.5,5,True,True,False,True,True,5
42235,186,0.3,1971,True,0.5,7,False,True,True,False,True,17
42236,86,0.5,1794,False,0.5,7,True,True,True,True,True,14
42237,114,0.1,1558,True,2.5,5,True,True,False,True,True,17
42238,85,0.5,1597,True,0.9,1,False,True,False,True,True,15
42239,146,0.1,1240,False,1.6,2,True,False,False,False,False,17
42240,88,0.6,1994,True,0.8,8,False,True,True,True,True,6
42241,152,0.4,1221,True,2.3,7,True,False,False,True,True,14
42242,156,0.6,989,False,1.6,8,True,True,True,True,True,5
42243,144,1.0,1180,True,1.2,4,True,True,False,True,True,20
42244,113,0.8,718,True,2.8,6,False,False,False,False,True,3
42245,139,0.8,1670,True,1.6,8,False,True,True,False,True,5
42246,164,0.3,534,True,2.5,7,False,True,False,True,True,18
42247,126,0.5,1566,True,0.5,2,True,True,True,False,True,13
42248,124,0.6,1935,False,0.5,5,True,False,False,True,True,6
42249,163,0.4,504,False,2.8,2,False,True,True,False,True,2
42250,103,0.3,913,True,1.7,1,False,False,True,True,True,18
42251,113,0.5,1317,True,1.8,5,True,False,True,False,False,5
42252,88,0.5,917,True,0.5,6,False,True,False,True,True,13
42253,99,0.6,712,False,2.5,6,True,False,True,False,True,10
42254,126,0.9,1083,True,1.0,2,True,False,False,False,True,19
42255,136,0.1,1039,False,0.6,6,True,False,False,True,True,7
42256,185,0.7,1747,False,0.5,6,False,False,False,False,True,10
42257,105,0.6,1449,True,0.5,6,False,True,True,False,False,10
42258,139,0.2,1872,True,0.5,7,False,True,True,False,True,5
42259,101,0.1,1796,True,1.6,4,True,False,True,False,False,3
42260,181,0.8,1097,False,1.4,1,False,False,False,False,True,12
42261,172,0.8,1562,True,0.5,8,False,False,True,True,True,6
42262,153,0.9,1433,False,2.3,7,True,True,False,True,True,2
42263,123,0.2,740,True,1.8,1,True,False,False,False,False,19
42264,84,0.2,676,False,2.2,1,False,False,False,True,True,6
42265,131,0.7,503,False,1.8,1,True,True,True,True,True,9
42266,96,0.7,1020,False,1.5,3,True,False,False,True,True,8
42267,111,0.3,896,True,1.0,1,True,False,True,True,True,4
42268,143,0.9,1824,False,0.8,2,False,True,False,True,True,5
42269,134,0.4,1512,False,0.6,3,True,False,True,True,True,11
42270,126,0.9,1053,False,2.9,6,True,False,False,False,False,14
42271,87,0.8,1944,False,1.8,4,False,True,True,True,True,8
42272,91,0.8,1174,False,0.7,2,True,False,True,True,True,3
42273,131,0.2,627,False,1.6,7,False,True,True,True,True,10
42274,118,0.6,1602,False,2.7,1,True,False,False,True,True,2
42275,170,0.9,1733,True,1.5,1,True,True,True,True,True,10
42276,142,0.5,586,False,1.4,8,True,False,True,True,True,10
42277,156,0.2,1528,True,2.4,8,False,False,False,False,True,14
42278,110,0.1,875,False,0.7,7,False,False,False,False,False,6
42279,170,0.4,1602,True,0.6,1,True,False,False,False,False,17
42280,174,0.7,1426,False,1.6,5,False,False,False,True,True,5
42281,158,0.2,1370,True,1.4,6,False,False,False,True,True,11
42282,81,0.1,609,True,0.5,6,True,True,False,True,True,18
42283,178,0.3,840,True,1.2,6,False,False,True,True,True,6
42284,158,0.3,991,False,2.0,5,False,False,False,True,True,10
42285,100,0.8,1724,False,1.8,2,False,True,False,True,True,6
42286,168,0.3,584,True,1.8,3,False,True,False,True,True,4
42287,141,0.7,860,True,1.3,6,True,True,True,True,True,20
42288,165,0.2,1541,False,2.8,5,True,True,True,True,True,7
42289,130,0.5,615,False,0.5,5,False,True,True,False,True,5
42290,84,0.4,912,True,2.8,4,True,True,True,True,True,4
42291,172,0.6,1278,False,1.2,7,True,True,False,True,True,19
42292,125,0.3,1365,False,0.6,4,True,False,False,True,True,13
42293,177,0.1,1702,False,1.0,5,False,False,False,False,False,10
42294,146,0.7,589,True,0.5,8,True,True,False,True,True,6
42295,95,0.3,1347,True,1.5,1,True,False,True,False,True,13
42296,137,1.0,1644,False,2.8,8,False,False,False,True,True,19
42297,133,0.1,956,True,1.9,7,False,False,True,False,True,7
42298,153,0.1,1089,False,1.4,7,False,False,True,False,True,13
42299,178,0.1,871,False,0.6,3,False,False,False,False,True,17
42300,164,0.9,664,False,1.5,2,False,False,False,True,True,18
42301,192,0.8,1874,True,0.6,2,False,True,False,False,False,17
42302,162,0.8,1928,True,2.6,5,True,False,False,False,True,15
42303,198,0.4,888,False,2.6,2,False,False,True,True,True,20
42304,86,0.8,1077,False,1.7,7,False,True,True,False,True,3
42305,80,0.2,1023,True,2.3,8,True,True,True,True,True,19
42306,84,0.6,1426,False,0.8,3,True,True,False,True,True,16
42307,177,0.7,831,True,1.7,5,True,False,True,True,True,20
42308,85,0.5,1496,True,1.3,3,True,True,True,True,True,11
42309,129,0.1,1433,False,2.3,5,True,True,False,True,True,19
42310,103,0.7,1095,True,2.6,4,True,True,True,True,True,8
42311,156,0.8,643,False,0.7,1,False,True,True,True,True,2
42312,198,0.5,1142,False,1.1,4,False,True,False,True,True,6
42313,112,0.1,730,True,0.5,5,False,True,True,True,True,15
42314,131,0.6,1901,False,0.5,2,False,True,False,True,True,12
42315,135,0.7,1510,False,0.6,3,True,False,True,False,True,10
42316,136,0.9,1924,False,2.6,6,True,False,False,True,True,16
42317,157,0.1,1825,False,1.1,4,True,False,True,True,True,2
42318,152,0.2,1275,True,0.5,1,False,True,True,True,True,4
42319,124,0.8,987,True,2.3,7,False,True,False,False,True,14
42320,121,0.2,1538,True,2.3,7,True,True,False,True,True,12
42321,149,0.5,1965,True,0.5,5,True,True,False,True,True,20
42322,185,0.8,808,True,1.9,6,False,False,False,False,False,11
42323,86,0.5,712,True,0.5,2,True,False,False,False,True,12
42324,123,0.4,1507,False,0.9,5,False,True,True,True,True,19
42325,182,0.9,912,True,0.7,3,True,False,False,False,False,6
42326,95,0.1,769,False,1.2,8,True,True,False,False,False,11
42327,173,0.1,948,True,2.3,5,True,False,False,False,True,19
42328,142,0.7,507,True,1.9,1,False,True,True,True,True,12
42329,82,0.1,1384,False,2.8,3,True,True,True,False,True,15
42330,194,0.5,1766,False,1.3,8,True,True,False,False,False,6
42331,170,0.2,1407,True,1.8,4,False,False,True,True,True,8
42332,94,0.2,614,False,2.9,4,True,False,True,True,True,4
42333,196,0.4,1972,True,2.9,7,False,False,False,False,True,8
42334,130,0.2,1039,False,0.5,8,False,False,True,False,True,15
42335,125,0.9,511,False,3.0,8,False,True,True,True,True,14
42336,98,0.6,1811,True,2.5,4,True,True,False,True,True,8
42337,104,0.4,1159,False,1.5,4,False,False,False,False,False,18
42338,178,0.1,1848,False,1.3,2,True,False,True,False,False,8
42339,94,0.1,1988,False,0.5,8,False,True,False,True,True,14
42340,150,0.5,1469,False,0.5,7,False,False,False,True,True,2
42341,131,0.8,1423,False,0.6,5,False,False,False,False,False,9
42342,145,0.8,1974,False,0.5,6,False,False,True,False,False,17
42343,128,0.8,835,True,0.8,5,True,False,True,True,True,13
42344,151,0.9,1429,False,0.6,5,False,False,False,False,True,16
42345,144,0.1,947,True,0.5,2,True,True,False,True,True,6
42346,178,0.3,1446,True,2.8,8,True,True,True,True,True,16
42347,168,0.8,1332,True,1.3,7,False,False,True,True,True,10
42348,191,0.1,1498,True,1.2,4,False,True,True,True,True,12
42349,173,0.4,1576,True,0.9,2,False,True,True,True,True,6
42350,150,0.8,1398,True,1.6,1,False,False,True,True,True,11
42351,92,0.6,1885,False,2.4,4,True,False,True,True,True,16
42352,148,0.8,798,True,0.5,2,False,True,True,False,False,3
42353,124,0.9,1436,True,2.5,8,False,False,True,True,True,19
42354,196,0.6,1998,True,1.2,8,False,True,False,False,True,18
42355,109,0.4,1321,True,1.3,8,True,True,False,True,True,16
42356,192,0.7,1021,True,1.3,2,False,False,False,False,True,14
42357,123,0.1,1339,False,2.3,2,True,True,True,False,True,7
42358,111,0.5,1210,False,1.6,4,True,True,True,False,True,17
42359,145,0.1,1949,False,0.5,5,False,True,True,True,True,19
42360,151,0.2,882,False,0.7,6,True,False,True,True,True,8
42361,113,0.4,1549,False,1.5,5,False,True,True,True,True,11
42362,82,0.7,1991,True,2.2,1,False,False,True,True,True,10
42363,114,0.5,796,True,0.5,1,False,False,False,False,False,2
42364,161,0.1,1012,True,0.5,4,False,False,True,False,True,10
42365,188,0.8,1318,False,1.9,2,False,False,True,True,True,2
42366,197,0.9,1708,False,0.8,4,False,False,False,True,True,16
42367,117,0.1,598,True,0.8,8,False,True,True,True,True,19
42368,200,0.4,541,False,2.3,8,False,True,False,False,False,12
42369,192,0.2,818,True,0.5,5,False,False,True,True,True,3
42370,168,0.8,1414,False,0.5,2,False,False,False,True,True,14
42371,169,0.8,601,False,1.7,4,True,True,True,True,True,9
42372,99,0.1,561,False,2.8,7,True,True,True,True,True,19
42373,100,0.1,1616,True,2.3,5,False,True,True,False,True,2
42374,103,0.4,1263,True,1.4,2,False,True,True,True,True,10
42375,93,0.6,1604,True,1.9,5,False,True,True,True,True,20
42376,86,0.5,539,True,2.0,4,False,False,True,False,True,3
42377,199,0.3,1071,False,2.6,4,False,False,False,False,True,7
42378,135,0.5,826,False,0.5,2,True,False,True,True,True,7
42379,106,0.7,771,True,2.9,1,False,False,False,False,False,6
42380,132,0.2,1811,True,2.9,8,False,False,False,False,True,13
42381,179,0.4,1842,True,2.2,4,True,True,True,False,False,4
42382,100,0.1,1420,True,2.8,8,True,False,True,False,False,17
42383,184,0.2,1763,False,0.5,3,True,False,True,False,True,13
42384,133,0.9,1163,False,1.9,5,False,True,False,False,True,19
42385,182,0.2,1805,True,0.5,4,False,True,False,False,False,17
42386,90,0.4,610,True,1.6,4,True,True,True,False,True,12
42387,160,0.3,1533,False,1.1,4,True,True,True,True,True,11
42388,111,0.3,1924,False,0.5,2,False,False,False,True,True,19
42389,120,0.9,1801,False,0.5,6,False,False,True,False,True,9
42390,106,0.6,1726,False,1.9,5,False,True,False,True,True,6
42391,197,0.6,794,False,2.5,3,True,False,True,False,False,18
42392,182,0.8,1686,False,0.5,5,False,True,True,False,False,5
42393,103,0.9,1444,False,2.1,1,False,True,True,False,False,10
42394,160,1.0,1004,True,1.6,8,True,False,True,True,True,13
42395,166,0.2,1242,False,2.4,4,False,True,False,False,True,19
42396,137,0.2,539,True,1.5,6,True,False,False,True,True,15
42397,99,0.1,717,False,1.1,8,False,False,True,True,True,20
42398,157,0.1,1540,False,0.7,7,False,False,True,True,True,5
42399,99,0.1,672,False,0.5,8,False,False,False,True,True,6
42400,133,1.0,1325,True,0.5,4,False,True,False,True,True,18
42401,124,0.1,950,False,0.5,8,True,False,False,True,True,4
42402,119,0.3,948,True,1.5,4,True,False,True,False,True,9
42403,144,0.3,1328,False,0.5,3,True,True,False,True,True,5
42404,184,0.7,1447,False,0.5,2,True,False,False,False,False,20
42405,95,0.8,1973,False,0.5,8,True,True,True,False,False,8
42406,171,0.5,1731,True,2.3,4,False,True,True,False,False,20
42407,111,0.7,1617,True,1.5,2,True,False,False,True,True,8
42408,110,0.5,1791,False,0.5,5,True,True,True,True,True,16
42409,101,1.0,851,False,2.3,2,True,False,True,True,True,14
42410,115,0.6,856,True,1.9,1,True,False,True,True,True,12
42411,145,0.3,714,True,0.5,4,True,True,False,False,False,10
42412,81,0.6,951,True,0.5,2,False,False,False,True,True,16
42413,109,0.4,1303,True,2.1,8,True,True,False,True,True,15
42414,126,0.1,1550,False,2.7,7,False,True,False,False,False,14
42415,101,0.4,1759,True,1.4,4,False,True,False,True,True,16
42416,100,0.2,1448,True,0.5,5,True,False,True,False,True,18
42417,119,0.7,1987,True,1.9,8,False,True,False,False,True,6
42418,95,0.6,908,True,2.1,5,True,False,False,False,True,7
42419,160,0.3,820,False,0.5,4,True,False,True,False,False,17
42420,147,0.6,904,False,2.7,6,False,False,True,False,False,16
42421,149,0.1,667,False,1.3,6,True,False,True,True,True,12
42422,173,0.1,1109,False,2.1,1,True,False,False,False,True,17
42423,183,0.7,1333,True,1.4,7,False,False,False,True,True,5
42424,92,0.9,1352,False,2.4,6,False,False,False,True,True,14
42425,88,0.6,1600,False,2.5,6,True,False,True,False,False,18
42426,80,0.8,1454,False,1.4,8,False,False,True,False,False,19
42427,169,0.4,1489,False,2.1,3,True,False,True,False,True,14
42428,81,0.6,1823,True,2.8,8,True,False,True,False,True,19
42429,172,0.4,1581,True,1.0,4,True,True,False,False,False,2
42430,172,0.5,1672,True,1.7,8,True,True,True,True,True,7
42431,80,0.2,1283,False,0.7,4,False,True,True,True,True,6
42432,180,0.5,630,False,2.0,8,False,False,False,True,True,12
42433,151,0.7,659,True,2.2,8,True,False,False,True,True,10
42434,115,1.0,1811,False,0.5,6,True,True,True,False,True,18
42435,109,0.2,688,True,2.5,5,False,True,False,False,False,8
42436,141,0.7,514,False,2.9,2,True,True,True,False,False,16
42437,154,0.5,1933,True,2.8,3,False,False,True,False,False,18
42438,91,0.3,915,True,2.0,3,False,False,False,True,True,9
42439,135,0.8,1006,False,2.2,4,True,False,True,True,True,7
42440,92,0.4,1134,True,0.9,4,False,True,False,True,True,19
42441,186,0.3,599,False,2.9,8,False,True,False,True,True,7
42442,196,0.5,973,True,0.5,5,False,False,True,False,False,16
42443,90,0.1,1180,True,2.5,6,True,True,False,True,True,19
42444,98,0.8,1237,False,2.5,4,False,True,False,False,False,16
42445,169,0.3,659,True,0.5,8,False,False,True,True,True,16
42446,190,0.7,1142,True,1.4,8,True,True,True,False,False,5
42447,185,0.4,1002,False,2.7,6,True,False,True,True,True,19
42448,113,0.7,1392,False,2.5,4,True,False,False,True,True,16
42449,141,0.9,602,True,0.9,8,False,False,False,False,False,16
42450,140,0.8,1249,True,0.5,3,True,True,False,True,True,13
42451,121,0.5,531,False,0.5,4,True,True,True,True,True,20
42452,114,0.6,1450,True,2.1,5,True,False,False,False,False,9
42453,173,0.1,1342,True,2.8,1,True,False,False,False,False,11
42454,198,0.6,832,True,0.5,1,True,True,False,True,True,20
42455,159,0.1,867,False,1.5,4,False,True,False,True,True,18
42456,151,0.9,1404,False,2.1,1,True,False,False,False,False,5
42457,150,0.7,840,True,0.9,6,False,False,True,False,False,19
42458,91,0.2,1368,False,0.5,1,False,False,False,True,True,14
42459,190,0.4,1927,True,0.9,8,True,False,True,False,False,18
42460,120,0.4,1714,False,0.5,2,True,False,True,False,False,19
42461,198,0.4,1201,True,0.5,6,False,True,False,True,True,3
42462,184,0.9,1796,True,2.3,2,False,True,False,False,True,4
42463,158,0.7,1147,False,0.8,6,True,False,True,False,True,15
42464,146,1.0,776,True,1.7,4,True,True,False,True,True,7
42465,110,0.1,510,True,2.6,6,False,False,False,False,False,5
42466,175,0.1,1045,False,1.2,6,True,True,True,True,True,12
42467,153,0.1,1497,False,0.9,8,True,True,True,True,True,3
42468,89,0.5,1425,False,0.6,3,True,True,False,True,True,9
42469,94,0.8,726,True,2.2,4,True,False,False,True,True,4
42470,148,0.6,1576,False,2.0,3,True,True,False,True,True,16
42471,197,0.1,714,True,2.1,3,False,True,True,True,True,19
42472,88,0.9,1595,False,1.9,1,True,False,True,False,False,6
42473,127,0.4,541,True,1.0,4,False,False,False,True,True,15
42474,113,0.9,1617,False,2.6,6,False,True,False,False,False,18
42475,98,0.2,1154,False,1.1,1,False,False,True,True,True,12
42476,189,0.2,1638,True,1.0,1,True,False,False,False,True,9
42477,151,0.4,1150,True,2.7,8,False,True,False,False,True,11
42478,149,0.2,1254,True,2.3,1,False,True,False,True,True,12
42479,117,0.1,1806,False,2.0,1,True,True,True,True,True,6
42480,114,0.7,603,True,1.5,6,False,False,False,False,True,19
42481,99,0.1,1834,True,2.1,4,False,False,False,True,True,16
42482,145,0.8,520,False,2.3,6,True,False,False,True,True,17
42483,158,0.1,565,True,0.6,2,True,False,True,False,True,6
42484,150,0.5,1689,False,0.5,5,False,True,False,False,True,3
42485,104,0.7,742,False,2.3,8,False,True,False,False,True,7
42486,125,1.0,1143,True,1.2,3,False,False,True,True,True,16
42487,196,0.8,761,True,0.5,7,True,True,False,False,True,15
42488,196,0.4,959,True,1.3,5,True,True,True,False,True,8
42489,134,0.6,772,False,1.2,7,False,True,True,True,True,15
42490,102,0.5,1015,True,0.8,3,False,True,False,False,False,2
42491,103,0.7,1824,True,1.9,1,False,True,True,True,True,19
42492,130,0.7,1130,True,0.5,1,True,True,True,True,True,10
42493,120,0.1,1183,False,0.5,8,False,True,True,True,True,3
42494,118,0.5,574,False,2.0,6,True,True,True,True,True,2
42495,169,0.3,1472,True,3.0,2,False,False,False,True,True,11
42496,179,0.9,1868,True,0.5,8,False,True,False,True,True,17
42497,147,0.4,1375,False,2.9,6,True,False,False,False,True,12
42498,160,0.5,881,True,1.0,3,True,False,False,False,True,6
42499,176,0.9,1742,True,0.5,3,False,True,True,True,True,3
42500,107,0.1,1225,False,0.7,2,False,False,True,False,True,6
42501,132,1.0,1970,True,0.5,2,True,True,True,True,True,20
42502,160,0.4,1186,False,0.5,8,False,True,True,False,True,7
42503,157,0.1,1762,False,0.7,4,False,False,False,False,True,14
42504,163,0.5,1731,True,1.4,6,True,True,True,True,True,4
42505,160,0.8,852,False,1.8,5,False,False,True,True,True,20
42506,151,0.3,848,True,1.5,4,True,True,True,True,True,19
42507,185,0.2,1575,True,2.5,7,False,False,True,True,True,17
42508,105,0.1,1554,False,2.8,6,True,False,True,False,True,20
42509,92,0.5,1972,False,1.6,8,True,True,False,False,True,11
42510,87,0.2,827,False,0.6,6,True,True,True,True,True,15
42511,155,0.9,1063,True,1.5,4,False,False,False,False,True,20
42512,84,0.4,1695,False,2.3,5,False,False,True,False,False,14
42513,81,0.9,1343,True,2.4,8,True,False,True,True,True,11
42514,123,0.2,834,True,0.5,1,False,False,False,True,True,20
42515,122,0.4,595,False,2.6,2,True,False,False,True,True,2
42516,101,0.1,1081,False,1.9,7,False,True,True,True,True,7
42517,199,0.7,911,True,1.4,4,False,False,True,False,False,11
42518,197,0.9,844,False,2.2,7,False,False,True,True,True,7
42519,180,0.8,1335,False,3.0,2,False,True,False,False,True,9
42520,87,0.1,1883,False,1.6,1,False,False,False,False,False,3
42521,147,0.6,1128,False,0.5,8,False,True,True,False,True,19
42522,117,0.6,826,False,2.4,2,False,True,True,True,True,5
42523,89,0.7,1650,True,2.3,1,True,False,False,True,True,2
42524,104,0.5,1162,True,1.0,4,True,False,False,False,True,15
42525,169,0.8,1517,False,2.5,4,False,False,False,True,True,12
42526,156,0.8,963,False,0.5,3,False,False,False,True,True,16
42527,103,0.9,1837,False,1.0,8,True,False,True,True,True,20
42528,193,0.1,1028,False,2.8,1,True,True,False,True,True,13
42529,189,1.0,1831,True,2.2,8,False,True,True,False,False,10
42530,101,0.6,571,False,2.0,6,True,True,True,True,True,11
42531,183,0.6,1770,False,2.3,6,True,True,False,False,True,14
42532,84,0.2,970,False,1.3,7,False,True,True,False,False,12
42533,86,0.8,642,True,0.5,5,False,True,False,True,True,2
42534,193,0.8,622,True,1.9,8,True,True,True,False,True,4
42535,199,0.8,600,True,1.8,2,False,True,False,True,True,7
42536,86,0.2,1412,False,0.6,3,True,False,False,False,False,18
42537,138,0.4,733,True,0.8,4,False,False,False,False,True,19
42538,160,0.8,1070,True,3.0,7,False,True,False,False,False,20
42539,146,0.7,875,True,0.7,8,True,True,True,False,True,15
42540,189,0.4,1994,False,0.7,2,False,True,False,False,True,18
42541,182,0.2,823,True,1.0,5,False,False,True,True,True,9
42542,111,1.0,1908,False,0.5,2,True,False,False,True,True,17
42543,89,0.1,790,True,0.5,8,False,False,True,True,True,9
42544,177,0.5,1330,True,1.8,1,True,True,True,False,True,14
42545,100,0.7,1660,True,0.5,8,False,False,False,True,True,9
42546,82,0.9,1776,True,2.2,6,True,False,False,False,False,12
42547,199,0.9,1611,False,0.5,1,True,False,True,True,True,6
42548,92,0.3,1410,True,0.5,3,False,True,True,True,True,18
42549,159,0.5,1772,True,1.6,2,False,True,False,True,True,17
42550,108,1.0,1280,False,1.3,7,True,True,False,True,True,2
42551,155,1.0,1712,True,0.9,7,False,True,True,False,True,15
42552,140,0.1,1562,False,0.7,8,False,True,False,False,False,3
42553,153,0.1,891,True,1.9,6,True,False,True,True,True,4
42554,151,0.8,1957,False,1.2,2,True,False,True,True,True,18
42555,192,0.9,1110,True,0.6,5,False,False,False,False,True,18
42556,104,0.6,875,False,1.4,8,False,True,True,True,True,18
42557,130,0.3,1211,True,1.2,2,False,True,False,False,False,14
42558,112,0.2,769,False,0.5,4,True,False,True,True,True,20
42559,95,0.1,671,False,2.9,6,False,False,False,True,True,2
42560,172,0.5,1872,False,0.5,4,True,False,False,True,True,8
42561,191,0.7,1076,True,2.3,5,True,False,True,True,True,2
42562,146,0.1,1325,False,1.9,1,False,False,False,False,True,2
42563,182,0.5,911,True,2.2,2,True,True,True,True,True,13
42564,178,0.6,1273,False,0.7,6,False,True,False,False,True,13
42565,124,0.9,1062,False,0.5,4,True,False,False,True,True,11
42566,154,0.1,1317,True,1.5,2,True,False,False,False,True,11
42567,115,0.7,940,True,2.9,4,True,False,False,False,True,9
42568,135,0.6,729,False,2.0,6,True,True,False,False,True,17
42569,93,0.9,1494,True,2.4,7,False,False,False,True,True,17
42570,124,0.7,1546,True,1.6,2,False,True,True,True,True,16
42571,113,0.9,1253,True,0.7,4,True,False,False,True,True,8
42572,164,0.3,895,False,0.5,8,True,False,True,False,False,4
42573,124,0.3,793,True,1.9,8,True,True,True,True,True,3
42574,136,0.1,1628,True,1.8,2,True,True,True,False,True,12
42575,138,0.8,625,False,2.7,8,False,False,True,False,True,17
42576,153,0.3,1110,False,1.5,8,False,False,False,True,True,15
42577,132,0.6,999,True,1.7,1,False,False,False,False,False,8
42578,155,0.1,1856,True,0.5,5,False,False,True,True,True,10
42579,120,0.6,1715,True,2.6,6,False,False,True,True,True,4
42580,154,0.3,1897,False,1.9,2,False,True,False,True,True,2
42581,122,0.1,1202,False,2.4,2,False,True,True,False,False,3
42582,167,0.3,1171,False,1.7,7,False,True,True,False,False,8
42583,86,0.7,964,True,2.0,8,False,False,False,True,True,5
42584,193,0.1,1973,False,2.4,4,True,True,True,False,False,3
42585,141,0.1,1992,True,0.6,1,False,True,True,False,True,10
42586,159,1.0,546,True,2.6,5,False,True,True,False,False,3
42587,171,0.6,1093,True,0.5,2,False,False,False,True,True,6
42588,200,0.1,1880,True,2.0,4,False,True,False,False,False,15
42589,87,0.7,1765,False,1.1,2,False,False,False,False,True,18
42590,87,0.9,1640,False,0.5,8,True,False,True,True,True,10
42591,191,0.9,1830,True,0.5,6,False,False,False,False,False,14
42592,187,0.7,826,False,0.6,4,False,False,False,False,False,17
42593,142,0.1,1864,False,2.2,1,False,False,False,True,True,10
42594,121,0.3,586,True,0.6,7,True,True,False,True,True,7
42595,127,0.6,1206,False,3.0,3,True,False,True,True,True,4
42596,165,0.1,832,True,0.5,5,True,True,True,True,True,14
42597,103,0.1,848,True,2.8,7,True,True,False,False,True,15
42598,112,0.7,1851,False,2.9,6,False,False,False,False,True,8
42599,80,0.5,1166,False,0.5,1,True,True,False,False,True,7
42600,172,0.1,1776,True,2.1,4,True,True,True,False,True,20
42601,134,0.2,1254,True,1.2,2,True,True,False,True,True,16
42602,101,0.2,1494,False,1.6,1,False,False,True,True,True,9
42603,119,0.5,984,True,2.2,8,False,True,True,True,True,16
42604,154,0.9,1179,False,0.8,5,True,True,False,False,False,18
42605,174,0.4,513,True,1.9,8,True,False,False,False,False,13
42606,89,0.2,557,False,0.5,6,False,False,True,False,False,16
42607,105,0.5,744,False,1.7,4,False,False,True,True,True,19
42608,116,0.6,1129,True,0.8,2,False,True,True,True,True,13
42609,170,0.3,1148,False,2.3,5,False,False,True,True,True,11
42610,175,0.7,1793,True,2.7,5,True,False,False,True,True,6
42611,150,0.2,1310,True,2.3,5,True,False,True,False,False,5
42612,191,0.5,1604,True,1.2,6,False,False,False,False,True,2
42613,145,0.2,1676,False,1.6,1,True,False,False,False,True,4
42614,117,0.2,1001,True,2.8,3,True,False,True,False,True,10
42615,135,0.1,1086,True,2.7,8,True,False,False,True,True,18
42616,89,0.1,1986,True,0.5,7,False,True,True,True,True,17
42617,192,0.2,634,False,0.8,1,True,True,False,False,True,4
42618,82,1.0,502,True,0.8,6,False,False,False,False,True,20
42619,97,0.7,1641,False,1.1,8,True,False,False,False,True,17
42620,189,0.2,623,False,1.4,3,True,False,True,True,True,18
42621,161,0.1,962,False,1.1,8,False,True,True,False,False,20
42622,97,0.1,1057,True,2.7,4,False,True,False,True,True,2
42623,182,1.0,1862,False,1.5,1,False,False,False,False,True,9
42624,193,0.8,555,False,3.0,2,True,True,True,True,True,8
42625,135,1.0,1000,False,2.7,5,False,False,False,True,True,20
42626,81,0.3,841,True,0.5,5,False,False,False,True,True,11
42627,89,0.1,865,False,2.9,4,True,False,False,False,False,14
42628,165,1.0,999,True,2.6,4,True,False,True,True,True,11
42629,131,0.9,1232,True,1.2,6,True,False,False,False,True,15
42630,165,0.2,1194,True,2.3,2,False,False,False,True,True,19
42631,179,0.8,612,True,0.5,8,True,True,True,True,True,18
42632,186,0.5,1362,True,2.9,6,True,True,False,False,False,5
42633,169,0.5,1469,True,1.7,2,True,False,True,True,True,5
42634,182,0.8,986,True,0.8,4,False,True,False,True,True,18
42635,104,0.8,1843,False,2.8,3,True,False,False,True,True,6
