_dataobs_,date,price_range,Camera_pc,Camera_fc,Screen_sc_h,Screen_sc_w,Screen_px_width,Screen_px_height,Memory_ram,Memory_int_memory,TechSpec_mobile_wt,TechSpec_m_dep,TechSpec_battery_power,TechSpec_touch_screen,TechSpec_clock_speed,TechSpec_n_cores,TechSpec_wifi,TechSpec_blue,TechSpec_dual_sim,TechSpec_four_g,TechSpec_three_g,TechSpec_talk_time,Camera_COUNT_Sales_,Camera_MAX_Sales_price_range_,Camera_MEAN_Sales_price_range_,Camera_MIN_Sales_price_range_,Camera_MODE_Sales_date_,Camera_NUM_UNIQUE_Sales_date_,Camera_SUM_Sales_price_range_,Screen_COUNT_Sales_,Screen_MAX_Sales_price_range_,Screen_MEAN_Sales_price_range_,Screen_MIN_Sales_price_range_,Screen_MODE_Sales_date_,Screen_NUM_UNIQUE_Sales_date_,Screen_SUM_Sales_price_range_,Memory_COUNT_Sales_,Memory_MAX_Sales_price_range_,Memory_MEAN_Sales_price_range_,Memory_MIN_Sales_price_range_,Memory_MODE_Sales_date_,Memory_NUM_UNIQUE_Sales_date_,Memory_SUM_Sales_price_range_,TechSpec_COUNT_Sales_,TechSpec_MAX_Sales_price_range_,TechSpec_MEAN_Sales_price_range_,TechSpec_MIN_Sales_price_range_,TechSpec_MODE_Sales_date_,TechSpec_NUM_UNIQUE_Sales_date_,TechSpec_SUM_Sales_price_range_
1666,07/03/2022,0,13,4,7,3,1873,1074,751,44,198,0.5,890,FALSE,2.2,8,FALSE,TRUE,TRUE,FALSE,FALSE,3,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1667,07/03/2022,2,7,1,12,7,1465,501,3393,48,191,0.8,600,FALSE,0.5,3,FALSE,FALSE,FALSE,FALSE,TRUE,8,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1669,07/03/2022,1,3,0,15,3,1748,920,1851,3,168,0.2,723,FALSE,0.5,4,FALSE,FALSE,FALSE,TRUE,TRUE,16,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1679,07/03/2022,0,15,10,7,0,757,192,1735,60,144,0.9,675,FALSE,2.3,5,TRUE,FALSE,FALSE,FALSE,TRUE,13,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1683,07/03/2022,2,3,1,13,10,974,729,2406,27,127,0.9,1713,FALSE,2.5,7,TRUE,FALSE,TRUE,FALSE,TRUE,20,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1694,07/03/2022,1,14,0,13,12,1016,806,1301,33,105,0.4,1310,FALSE,1.4,1,TRUE,FALSE,FALSE,FALSE,FALSE,19,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1702,07/03/2022,0,4,1,11,10,811,290,740,48,113,0.7,535,TRUE,1.5,1,FALSE,FALSE,FALSE,TRUE,TRUE,18,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1704,07/03/2022,3,0,0,5,1,1655,1485,3406,20,135,0.6,1358,FALSE,2.5,7,TRUE,FALSE,TRUE,FALSE,FALSE,11,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1705,07/03/2022,2,8,2,9,5,1702,1122,2440,30,112,0.7,1519,TRUE,2.9,7,TRUE,FALSE,FALSE,FALSE,TRUE,10,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1707,07/03/2022,3,7,3,17,6,1883,1384,3703,49,154,0.4,1591,TRUE,2.2,6,FALSE,TRUE,FALSE,TRUE,TRUE,20,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1709,07/03/2022,0,14,10,16,3,1301,589,337,21,169,0.8,1640,TRUE,0.7,7,FALSE,TRUE,FALSE,TRUE,TRUE,5,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0,1,0,0,0,22711,1,0
1712,07/03/2022,2,10,8,16,11,699,689,2473,28,150,0.4,1624,FALSE,1.6,2,FALSE,FALSE,TRUE,FALSE,TRUE,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2,1,2,2,2,22711,1,2
1718,07/03/2022,3,12,3,12,0,1666,1298,3254,49,140,0.7,1108,FALSE,1,5,FALSE,FALSE,FALSE,FALSE,TRUE,16,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1719,07/03/2022,1,13,1,5,4,1998,186,1803,37,184,0.9,1068,FALSE,2,7,FALSE,FALSE,TRUE,TRUE,TRUE,7,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1,1,1,1,1,22711,1,1
1721,07/03/2022,3,1,0,15,9,1891,618,3762,8,192,0.1,808,FALSE,0.5,4,TRUE,FALSE,TRUE,FALSE,TRUE,12,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3,1,3,3,3,22711,1,3
1728,08/03/2022,3,10,4,6,1,895,280,3015,21,113,0.7,1945,FALSE,1.6,3,FALSE,FALSE,FALSE,FALSE,FALSE,15,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1730,08/03/2022,0,10,8,10,7,1564,39,433,2,172,0.3,1049,FALSE,0.6,6,FALSE,FALSE,TRUE,TRUE,TRUE,6,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1731,08/03/2022,2,10,2,17,13,1384,337,1906,49,125,0.8,1807,TRUE,2.1,1,TRUE,TRUE,FALSE,FALSE,FALSE,13,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1733,08/03/2022,3,8,0,5,3,1733,1347,2799,61,96,0.6,720,FALSE,1.4,7,TRUE,TRUE,TRUE,TRUE,TRUE,15,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1740,08/03/2022,3,9,0,17,8,1162,901,3772,35,141,0.2,1004,TRUE,2.9,6,TRUE,TRUE,TRUE,FALSE,FALSE,18,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1744,08/03/2022,2,13,6,15,0,999,867,2405,58,157,0.8,1782,FALSE,2.8,1,TRUE,TRUE,TRUE,TRUE,TRUE,16,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1747,08/03/2022,1,3,1,6,2,1238,1119,1184,17,142,0.9,1648,FALSE,0.5,2,TRUE,TRUE,FALSE,TRUE,TRUE,2,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1748,08/03/2022,2,9,5,15,7,643,526,2965,4,96,0.2,798,TRUE,2.4,3,FALSE,FALSE,FALSE,FALSE,TRUE,14,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1749,08/03/2022,3,9,1,8,3,1633,1299,3713,45,157,0.8,802,FALSE,2.4,3,FALSE,TRUE,TRUE,FALSE,FALSE,8,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1754,08/03/2022,1,10,8,12,3,1424,1404,1303,45,185,0.8,1092,TRUE,2.7,1,TRUE,FALSE,TRUE,FALSE,FALSE,20,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1756,08/03/2022,0,1,0,15,6,1452,381,616,11,131,0.3,545,TRUE,0.5,3,TRUE,FALSE,FALSE,TRUE,TRUE,19,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1760,08/03/2022,0,18,6,14,4,947,209,504,39,164,0.3,1432,TRUE,1.7,4,FALSE,TRUE,TRUE,TRUE,TRUE,10,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1764,08/03/2022,3,19,7,14,11,1123,606,3447,15,144,0.4,1849,FALSE,2.3,5,TRUE,TRUE,FALSE,TRUE,TRUE,19,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1766,08/03/2022,2,2,0,15,11,1484,286,2295,16,80,0.5,1872,FALSE,0.9,2,TRUE,TRUE,TRUE,FALSE,FALSE,16,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1773,08/03/2022,2,2,1,10,8,1704,273,2549,50,198,0.8,1760,TRUE,1.9,1,FALSE,FALSE,FALSE,TRUE,TRUE,4,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1776,08/03/2022,0,16,2,14,0,821,448,1663,18,160,0.9,827,TRUE,1.1,2,TRUE,FALSE,TRUE,TRUE,TRUE,17,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1778,08/03/2022,2,4,2,7,0,1865,1713,2614,8,136,0.4,774,TRUE,0.6,1,TRUE,TRUE,TRUE,TRUE,TRUE,14,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1779,08/03/2022,0,1,0,10,5,822,438,1094,11,83,0.2,819,FALSE,2.5,8,FALSE,TRUE,TRUE,TRUE,TRUE,15,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1780,08/03/2022,2,16,15,18,0,1018,68,2826,11,139,0.6,1042,FALSE,2.2,5,FALSE,FALSE,FALSE,TRUE,TRUE,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1782,08/03/2022,1,17,6,19,8,522,510,2103,50,181,0.1,1592,FALSE,2.1,2,FALSE,FALSE,FALSE,TRUE,TRUE,7,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1784,08/03/2022,2,10,5,17,14,1564,1399,2172,47,110,0.4,1892,TRUE,0.7,4,TRUE,TRUE,FALSE,FALSE,TRUE,3,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1787,08/03/2022,3,10,2,11,9,605,154,3902,42,179,0.7,1848,FALSE,1.4,2,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1790,08/03/2022,0,1,0,9,5,670,461,363,46,181,0.1,911,TRUE,2.9,5,FALSE,TRUE,FALSE,FALSE,FALSE,17,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1792,08/03/2022,2,15,3,16,14,1185,193,2532,38,102,0.3,1647,FALSE,1.4,6,TRUE,FALSE,TRUE,TRUE,TRUE,15,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1799,08/03/2022,3,19,3,15,2,1326,190,3991,22,153,0.8,1567,FALSE,2.1,3,FALSE,FALSE,TRUE,FALSE,TRUE,10,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1801,08/03/2022,0,17,15,19,1,926,1,509,3,112,0.1,1422,TRUE,1,1,TRUE,FALSE,FALSE,FALSE,TRUE,3,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1802,08/03/2022,0,16,4,10,9,1641,548,282,52,161,1,1591,TRUE,2.2,3,TRUE,TRUE,TRUE,TRUE,TRUE,14,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1803,08/03/2022,2,19,2,6,4,660,632,3006,6,198,0.6,880,FALSE,1.7,4,FALSE,FALSE,FALSE,FALSE,TRUE,3,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1807,08/03/2022,3,9,5,6,2,893,95,3941,10,163,0.6,1312,TRUE,1.3,2,TRUE,FALSE,FALSE,TRUE,TRUE,13,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1813,08/03/2022,1,18,10,10,3,1862,408,1713,16,125,0.9,721,TRUE,1.3,1,TRUE,TRUE,TRUE,FALSE,FALSE,4,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1814,08/03/2022,0,2,0,12,7,1469,1150,485,54,198,0.3,1188,TRUE,1.5,6,FALSE,TRUE,TRUE,FALSE,FALSE,7,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1815,08/03/2022,2,14,1,6,5,952,333,3002,52,131,0.1,1512,FALSE,0.5,1,TRUE,TRUE,FALSE,FALSE,FALSE,7,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2,1,2,2,2,22712,1,2
1819,08/03/2022,0,14,2,14,12,809,517,1406,57,188,0.1,1236,FALSE,0.9,1,TRUE,FALSE,TRUE,TRUE,TRUE,20,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0,1,0,0,0,22712,1,0
1821,08/03/2022,3,10,6,16,15,791,531,3724,30,95,0.5,1883,TRUE,2.7,2,TRUE,TRUE,TRUE,TRUE,TRUE,20,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1822,08/03/2022,3,3,0,15,8,1391,564,3835,14,175,0.4,839,FALSE,2,7,FALSE,FALSE,TRUE,FALSE,TRUE,11,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1823,08/03/2022,1,0,0,15,13,1336,761,1354,52,130,0.7,1593,TRUE,1,8,TRUE,TRUE,FALSE,TRUE,TRUE,13,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1,1,1,1,1,22712,1,1
1825,08/03/2022,3,9,8,17,12,690,673,3438,7,126,0.9,1954,FALSE,0.6,3,FALSE,FALSE,TRUE,FALSE,TRUE,13,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1835,08/03/2022,3,18,9,10,5,563,522,3796,33,157,1,1224,TRUE,1.6,1,FALSE,TRUE,FALSE,FALSE,TRUE,13,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3,1,3,3,3,22712,1,3
1839,09/03/2022,3,6,1,17,7,1577,519,3315,48,191,0.6,1184,TRUE,1.5,1,TRUE,FALSE,TRUE,TRUE,TRUE,14,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1840,09/03/2022,2,6,5,9,0,1181,792,1993,39,152,0.8,1973,FALSE,1.6,4,FALSE,FALSE,TRUE,TRUE,TRUE,5,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1841,09/03/2022,1,6,3,17,2,1228,382,2509,35,120,0.8,510,TRUE,1.7,3,TRUE,FALSE,TRUE,FALSE,FALSE,11,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1845,09/03/2022,0,15,13,14,4,1513,713,286,55,105,0.9,1907,FALSE,2,7,TRUE,FALSE,FALSE,FALSE,TRUE,17,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1852,09/03/2022,1,10,2,16,6,1406,1092,1944,41,177,0.8,814,FALSE,1.1,2,FALSE,TRUE,TRUE,FALSE,TRUE,12,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1863,09/03/2022,0,14,9,13,2,1897,150,590,35,127,0.7,1425,TRUE,1.2,8,TRUE,FALSE,FALSE,TRUE,TRUE,6,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1864,09/03/2022,2,4,3,19,8,1382,1222,2552,11,129,0.2,1296,TRUE,1.4,7,TRUE,FALSE,TRUE,FALSE,TRUE,10,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1871,09/03/2022,3,14,6,13,5,1234,881,3612,9,172,0.8,712,FALSE,1.6,2,FALSE,TRUE,FALSE,TRUE,TRUE,4,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1872,09/03/2022,1,19,10,8,7,1159,351,2351,4,170,0.8,569,TRUE,0.5,3,FALSE,TRUE,TRUE,TRUE,TRUE,10,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1874,09/03/2022,1,4,2,5,0,1165,758,1285,11,187,0.5,1332,TRUE,0.8,2,FALSE,FALSE,TRUE,FALSE,TRUE,9,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1876,09/03/2022,0,13,1,16,13,1569,1175,654,34,184,0.2,1064,FALSE,2.9,6,FALSE,FALSE,TRUE,TRUE,TRUE,6,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1880,09/03/2022,0,12,3,12,3,1367,319,509,47,185,0.7,1554,FALSE,2.7,5,FALSE,FALSE,TRUE,TRUE,TRUE,19,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1881,09/03/2022,2,6,0,10,3,1125,215,2547,21,122,0.2,1187,TRUE,2.3,6,FALSE,FALSE,FALSE,TRUE,TRUE,5,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1885,09/03/2022,2,10,6,10,1,1155,1096,2812,6,167,0.9,730,FALSE,1.3,7,FALSE,TRUE,TRUE,FALSE,FALSE,17,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1888,09/03/2022,3,20,8,17,4,670,342,3483,3,200,0.9,1578,FALSE,2.9,1,FALSE,FALSE,FALSE,FALSE,TRUE,16,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1892,09/03/2022,3,1,0,17,3,1723,165,3573,58,107,0.3,912,TRUE,0.5,5,FALSE,FALSE,TRUE,FALSE,TRUE,20,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1894,09/03/2022,2,9,5,6,1,1933,1920,1329,32,92,0.7,1497,TRUE,0.7,3,FALSE,TRUE,FALSE,FALSE,TRUE,7,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1898,09/03/2022,0,17,7,11,3,937,687,725,34,193,0.4,1372,FALSE,2.7,4,FALSE,TRUE,FALSE,FALSE,TRUE,20,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1900,09/03/2022,3,17,0,17,0,1556,176,3884,46,133,0.4,1005,TRUE,0.5,8,TRUE,FALSE,FALSE,FALSE,FALSE,20,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1902,09/03/2022,2,18,10,5,3,1819,485,1656,26,105,0.4,1698,FALSE,2.5,2,TRUE,FALSE,FALSE,TRUE,TRUE,17,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1904,09/03/2022,0,4,3,14,2,1435,798,911,45,151,0.2,1062,FALSE,1.5,3,FALSE,FALSE,FALSE,FALSE,FALSE,9,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1905,09/03/2022,3,19,4,18,7,1394,256,3892,17,166,0.2,989,TRUE,2,3,FALSE,TRUE,FALSE,FALSE,TRUE,19,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1906,09/03/2022,3,11,6,12,10,1197,370,3897,27,125,0.6,1983,TRUE,1.2,1,TRUE,TRUE,TRUE,TRUE,TRUE,10,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1907,09/03/2022,0,12,5,14,10,1108,191,656,53,87,0.3,1800,FALSE,3,1,TRUE,TRUE,FALSE,FALSE,FALSE,18,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1910,09/03/2022,0,6,3,14,1,614,573,860,12,175,0.6,1205,FALSE,0.5,4,TRUE,FALSE,TRUE,FALSE,TRUE,14,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1915,09/03/2022,1,5,4,16,11,687,275,1518,49,90,0.5,1265,FALSE,0.6,1,TRUE,FALSE,TRUE,TRUE,TRUE,8,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1918,09/03/2022,3,2,0,5,2,1670,793,3449,5,164,0.5,979,FALSE,0.5,7,FALSE,FALSE,TRUE,TRUE,TRUE,14,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1921,09/03/2022,1,11,0,13,4,1744,1530,1251,58,200,1,1624,TRUE,2.6,3,TRUE,TRUE,TRUE,FALSE,FALSE,18,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1923,09/03/2022,1,4,0,8,5,714,152,1732,63,102,0.8,1027,TRUE,2.2,5,TRUE,TRUE,FALSE,FALSE,FALSE,13,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1927,09/03/2022,2,16,15,10,9,736,87,3328,13,155,0.4,959,TRUE,1.7,4,TRUE,TRUE,FALSE,FALSE,TRUE,10,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1929,09/03/2022,0,9,0,12,11,674,521,1172,13,168,0.9,1689,TRUE,2.4,2,TRUE,TRUE,TRUE,TRUE,TRUE,17,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1930,09/03/2022,3,1,0,9,2,1409,120,3598,27,146,0.1,1558,FALSE,2.4,1,TRUE,TRUE,FALSE,TRUE,TRUE,12,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1931,09/03/2022,2,10,3,19,2,1420,985,2437,27,168,0.2,582,TRUE,0.5,3,TRUE,FALSE,TRUE,FALSE,TRUE,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1934,09/03/2022,2,3,2,7,3,1517,993,2981,23,119,0.5,553,FALSE,0.5,3,FALSE,FALSE,TRUE,TRUE,TRUE,14,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1936,09/03/2022,3,2,1,18,11,1538,1262,3647,34,88,0.6,805,FALSE,0.8,6,TRUE,FALSE,FALSE,FALSE,TRUE,9,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3,1,3,3,3,22713,1,3
1942,09/03/2022,0,4,3,16,12,1330,138,999,52,109,0.1,1061,TRUE,2.1,7,FALSE,TRUE,FALSE,TRUE,TRUE,9,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1943,09/03/2022,1,2,0,12,8,983,584,1808,7,153,0.1,1428,TRUE,1.6,4,FALSE,TRUE,FALSE,FALSE,FALSE,13,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1947,09/03/2022,0,16,3,11,9,507,171,584,42,151,0.2,907,FALSE,1.4,1,FALSE,FALSE,TRUE,FALSE,TRUE,6,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0,1,0,0,0,22713,1,0
1948,09/03/2022,2,16,2,12,3,1735,960,2173,13,166,0.5,1631,TRUE,0.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,8,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2,1,2,2,2,22713,1,2
1949,09/03/2022,1,15,6,10,5,1291,160,1561,41,135,0.6,1584,FALSE,1.3,4,TRUE,TRUE,FALSE,FALSE,FALSE,17,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1,1,1,1,1,22713,1,1
1958,10/03/2022,1,14,3,6,4,1972,825,1083,36,109,1,1008,FALSE,2.5,1,FALSE,FALSE,FALSE,FALSE,FALSE,6,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1,1,1,1,1,22714,1,1
1959,10/03/2022,3,13,3,18,1,930,519,3538,33,147,0.2,1569,FALSE,0.5,1,TRUE,FALSE,TRUE,FALSE,TRUE,15,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
1960,10/03/2022,2,9,7,14,12,1190,169,2493,7,149,0.7,1596,TRUE,2.9,2,TRUE,FALSE,TRUE,FALSE,TRUE,13,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2,1,2,2,2,22714,1,2
1961,10/03/2022,3,6,2,8,5,1968,1734,3726,61,134,0.1,1807,FALSE,0.5,6,FALSE,TRUE,TRUE,TRUE,TRUE,15,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3,1,3,3,3,22714,1,3
