_dataobs_,date,price_range,Camera_pc,Camera_fc,Screen_sc_h,Screen_sc_w,Screen_px_width,Screen_px_height,Memory_ram,Memory_int_memory,TechSpec_mobile_wt,TechSpec_m_dep,TechSpec_battery_power,TechSpec_touch_screen,TechSpec_clock_speed,TechSpec_n_cores,TechSpec_wifi,TechSpec_blue,TechSpec_dual_sim,TechSpec_four_g,TechSpec_three_g,TechSpec_talk_time,Camera_COUNT_Sales_,Camera_MAX_Sales_price_range_,Camera_MEAN_Sales_price_range_,Camera_MIN_Sales_price_range_,Camera_MODE_Sales_date_,Camera_NUM_UNIQUE_Sales_date_,Camera_SUM_Sales_price_range_,Screen_COUNT_Sales_,Screen_MAX_Sales_price_range_,Screen_MEAN_Sales_price_range_,Screen_MIN_Sales_price_range_,Screen_MODE_Sales_date_,Screen_NUM_UNIQUE_Sales_date_,Screen_SUM_Sales_price_range_,Memory_COUNT_Sales_,Memory_MAX_Sales_price_range_,Memory_MEAN_Sales_price_range_,Memory_MIN_Sales_price_range_,Memory_MODE_Sales_date_,Memory_NUM_UNIQUE_Sales_date_,Memory_SUM_Sales_price_range_,TechSpec_COUNT_Sales_,TechSpec_MAX_Sales_price_range_,TechSpec_MEAN_Sales_price_range_,TechSpec_MIN_Sales_price_range_,TechSpec_MODE_Sales_date_,TechSpec_NUM_UNIQUE_Sales_date_,TechSpec_SUM_Sales_price_range_
694,15/02/2022,3,12,8,16,5,682,346,1562,22,111,0.9,1352,FALSE,0.5,2,FALSE,FALSE,TRUE,TRUE,TRUE,11,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
695,15/02/2022,3,1,0,12,4,518,116,1202,18,180,0.1,1785,FALSE,2.5,4,TRUE,TRUE,FALSE,FALSE,FALSE,18,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
696,15/02/2022,3,5,4,16,11,758,353,2262,61,143,0.5,1300,FALSE,1.9,6,FALSE,FALSE,TRUE,FALSE,FALSE,10,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
697,15/02/2022,3,5,2,6,4,1598,483,2828,33,199,0.5,1184,TRUE,2.1,8,TRUE,TRUE,FALSE,TRUE,TRUE,15,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
698,15/02/2022,3,16,7,8,0,1671,486,2025,24,198,0.2,1180,FALSE,2.3,2,FALSE,FALSE,TRUE,TRUE,TRUE,19,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
699,15/02/2022,3,15,13,11,4,695,287,621,2,102,0.6,886,TRUE,0.9,4,FALSE,TRUE,TRUE,TRUE,TRUE,7,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
700,15/02/2022,3,20,9,15,0,1484,871,293,12,98,0.9,1309,TRUE,1.5,6,FALSE,FALSE,FALSE,TRUE,TRUE,9,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
701,15/02/2022,3,5,1,15,13,1701,846,2001,38,188,0.3,744,TRUE,0.5,3,FALSE,FALSE,FALSE,FALSE,TRUE,17,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
702,15/02/2022,3,3,1,15,11,1211,744,393,59,172,0.9,1408,FALSE,2,6,TRUE,TRUE,TRUE,TRUE,TRUE,16,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
703,15/02/2022,3,5,1,13,7,1042,138,714,32,93,0.8,734,FALSE,2.7,8,TRUE,TRUE,TRUE,TRUE,TRUE,16,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
704,15/02/2022,3,1,0,9,3,1854,1010,3460,28,128,0.4,500,TRUE,1.4,3,TRUE,FALSE,FALSE,FALSE,TRUE,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
705,15/02/2022,3,0,0,6,4,766,699,1019,45,186,0.7,1745,TRUE,2.8,1,FALSE,FALSE,TRUE,FALSE,FALSE,5,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
706,15/02/2022,3,13,6,15,0,609,501,1692,43,171,0.2,1296,FALSE,1,3,FALSE,TRUE,TRUE,FALSE,TRUE,18,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
707,15/02/2022,3,18,15,13,9,1308,436,2213,51,83,0.6,1256,TRUE,0.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,12,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
708,15/02/2022,3,19,8,17,4,1025,406,655,20,109,0.6,782,TRUE,1.8,5,FALSE,TRUE,TRUE,FALSE,FALSE,13,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
709,15/02/2022,3,7,5,5,0,718,403,1567,24,105,0.7,965,FALSE,0.8,4,FALSE,TRUE,FALSE,FALSE,FALSE,8,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
710,15/02/2022,3,18,4,12,4,1487,248,1706,14,196,0.2,652,FALSE,2.9,6,FALSE,TRUE,TRUE,TRUE,TRUE,5,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
714,15/02/2022,3,14,2,14,11,1776,1281,3340,53,88,0.8,1701,TRUE,1.6,6,FALSE,TRUE,TRUE,TRUE,TRUE,19,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
715,15/02/2022,3,20,13,6,4,808,141,2765,38,83,0.9,1754,TRUE,0.5,6,FALSE,TRUE,TRUE,FALSE,TRUE,7,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
716,15/02/2022,3,1,0,5,1,1714,1001,3881,37,94,1,1938,TRUE,2.9,4,FALSE,FALSE,FALSE,TRUE,TRUE,14,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
717,15/02/2022,3,12,10,14,9,1521,663,332,52,107,0.3,992,FALSE,2.6,7,TRUE,TRUE,TRUE,FALSE,FALSE,7,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
719,15/02/2022,3,9,7,15,13,1295,993,1683,58,112,0.9,1423,TRUE,0.5,3,TRUE,TRUE,TRUE,FALSE,FALSE,16,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
720,15/02/2022,3,17,6,13,7,817,643,2629,23,97,0.4,1343,FALSE,0.5,5,TRUE,FALSE,TRUE,TRUE,TRUE,11,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
721,15/02/2022,3,18,5,11,5,985,883,2587,52,141,0.8,761,TRUE,2.6,3,TRUE,TRUE,FALSE,TRUE,TRUE,6,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
722,15/02/2022,3,6,3,18,7,831,392,1828,20,134,0.1,1742,TRUE,1.4,8,TRUE,FALSE,TRUE,TRUE,TRUE,13,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
723,15/02/2022,3,5,0,15,10,586,71,608,51,198,0.9,1181,FALSE,0.8,5,FALSE,TRUE,TRUE,TRUE,TRUE,19,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
724,15/02/2022,3,17,1,18,3,1035,823,1446,58,197,0.9,1754,TRUE,1.7,3,TRUE,FALSE,TRUE,TRUE,TRUE,2,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
725,15/02/2022,3,3,0,17,2,1064,245,2258,58,86,0.8,1315,TRUE,0.5,2,FALSE,TRUE,TRUE,TRUE,TRUE,16,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
726,15/02/2022,3,10,0,8,4,1185,893,558,38,130,0.5,649,TRUE,2.9,1,TRUE,FALSE,FALSE,FALSE,TRUE,11,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
727,15/02/2022,3,9,2,9,7,751,108,1666,25,109,1,1967,TRUE,0.6,6,TRUE,TRUE,FALSE,FALSE,TRUE,18,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
729,15/02/2022,3,19,9,14,13,925,129,758,33,191,0.2,933,FALSE,1.8,8,FALSE,FALSE,TRUE,FALSE,FALSE,8,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
730,15/02/2022,3,14,12,17,12,1993,849,1061,58,200,0.2,913,FALSE,1.7,5,FALSE,FALSE,TRUE,FALSE,FALSE,5,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
731,15/02/2022,3,6,1,9,0,924,697,3421,57,193,0.2,1651,TRUE,0.5,1,TRUE,FALSE,FALSE,TRUE,TRUE,15,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
732,15/02/2022,3,7,5,17,14,1851,1068,3950,42,117,0.5,1154,TRUE,1.7,5,FALSE,TRUE,FALSE,TRUE,TRUE,19,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
734,15/02/2022,3,6,0,14,3,668,242,3142,63,181,0.4,1933,TRUE,0.5,8,TRUE,FALSE,TRUE,FALSE,TRUE,16,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
735,15/02/2022,3,10,8,16,4,937,601,1579,38,170,1,1341,FALSE,1.4,5,TRUE,FALSE,FALSE,TRUE,TRUE,19,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
736,15/02/2022,3,8,3,18,0,517,45,2987,3,89,0.3,534,FALSE,1.5,1,TRUE,TRUE,TRUE,TRUE,TRUE,16,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3,1,3,3,3,22691,1,3
738,16/02/2022,3,12,7,9,3,1289,156,406,9,112,0.9,1803,FALSE,2.6,2,FALSE,TRUE,FALSE,TRUE,TRUE,5,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
740,16/02/2022,3,7,4,12,7,1644,93,793,40,162,0.4,1540,FALSE,1,5,FALSE,FALSE,FALSE,TRUE,TRUE,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
741,16/02/2022,3,6,5,13,10,1015,945,1983,15,157,0.9,1590,FALSE,2.4,8,FALSE,TRUE,FALSE,FALSE,TRUE,11,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
743,16/02/2022,3,16,1,10,0,1159,217,879,45,145,0.8,1774,FALSE,0.5,4,FALSE,TRUE,TRUE,FALSE,FALSE,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
745,16/02/2022,3,3,0,12,4,779,303,2380,10,159,0.5,723,FALSE,1.9,1,FALSE,TRUE,TRUE,TRUE,TRUE,16,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
746,16/02/2022,3,9,3,8,5,1317,272,564,6,91,0.4,543,FALSE,0.9,1,TRUE,FALSE,FALSE,TRUE,TRUE,12,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
747,16/02/2022,3,20,18,12,1,665,539,3543,40,148,0.1,1348,FALSE,0.5,1,FALSE,TRUE,TRUE,FALSE,FALSE,11,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
751,16/02/2022,3,3,2,8,0,1733,460,2801,58,119,0.7,1654,FALSE,2,7,FALSE,FALSE,FALSE,FALSE,TRUE,5,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
752,16/02/2022,3,0,0,11,1,1518,1094,3786,3,95,1,1156,TRUE,2.3,2,FALSE,TRUE,TRUE,TRUE,TRUE,2,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
753,16/02/2022,3,8,4,6,5,1683,1096,3065,43,194,0.4,1341,TRUE,2.6,6,FALSE,TRUE,FALSE,FALSE,FALSE,11,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
754,16/02/2022,3,12,8,10,8,1541,249,2338,40,121,0.8,1427,FALSE,0.6,8,FALSE,FALSE,FALSE,TRUE,TRUE,4,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
755,16/02/2022,3,14,1,9,0,1791,287,3137,7,143,0.5,1541,TRUE,1.6,8,FALSE,FALSE,FALSE,TRUE,TRUE,11,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
757,16/02/2022,3,18,13,16,11,1215,995,3600,23,178,0.6,1567,TRUE,3,3,TRUE,FALSE,FALSE,FALSE,TRUE,9,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
759,16/02/2022,3,9,4,14,11,757,35,541,11,103,0.4,1787,TRUE,1.1,7,TRUE,FALSE,FALSE,FALSE,TRUE,13,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
760,16/02/2022,3,14,12,18,2,657,128,1686,33,90,0.4,770,FALSE,0.6,2,TRUE,TRUE,FALSE,TRUE,TRUE,18,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
761,16/02/2022,3,4,1,12,7,802,196,989,7,189,0.5,1748,TRUE,0.8,7,FALSE,TRUE,FALSE,FALSE,FALSE,8,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
764,16/02/2022,3,5,2,12,7,1670,1455,2138,10,172,0.6,1597,FALSE,0.9,7,FALSE,FALSE,TRUE,TRUE,TRUE,18,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
765,16/02/2022,3,12,9,13,3,726,36,763,42,108,0.7,1941,TRUE,2.3,4,TRUE,FALSE,TRUE,FALSE,FALSE,14,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
766,16/02/2022,3,20,6,19,16,1222,1009,2260,49,133,0.6,1061,FALSE,2.6,7,TRUE,FALSE,TRUE,FALSE,FALSE,2,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
768,16/02/2022,3,15,5,17,15,1760,875,2716,51,129,1,1366,TRUE,1.3,3,FALSE,TRUE,FALSE,FALSE,FALSE,2,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
773,16/02/2022,3,0,0,19,13,536,481,1435,2,93,0.3,1179,TRUE,2.1,3,FALSE,FALSE,FALSE,FALSE,FALSE,2,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
774,16/02/2022,3,11,8,11,6,516,57,3596,2,90,0.9,1555,TRUE,0.5,2,TRUE,FALSE,TRUE,TRUE,TRUE,6,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
776,16/02/2022,3,7,6,10,5,1125,588,2099,8,194,0.4,1920,TRUE,2.5,1,TRUE,TRUE,FALSE,TRUE,TRUE,4,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
777,16/02/2022,3,1,0,16,7,1512,556,1790,54,84,0.1,1470,TRUE,0.5,6,TRUE,FALSE,FALSE,FALSE,FALSE,19,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
779,16/02/2022,3,3,2,6,1,1676,1023,1767,19,94,0.6,1371,FALSE,2.8,4,TRUE,FALSE,TRUE,TRUE,TRUE,8,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
780,16/02/2022,3,15,5,8,4,1353,588,3199,25,85,0.1,1852,FALSE,1.6,3,FALSE,FALSE,TRUE,TRUE,TRUE,4,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
781,16/02/2022,3,10,7,17,0,1131,861,1621,6,182,0.1,1472,FALSE,1.4,8,TRUE,FALSE,TRUE,FALSE,TRUE,19,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
782,16/02/2022,3,19,18,13,3,579,159,2364,29,101,0.8,1055,TRUE,1.2,6,TRUE,TRUE,TRUE,TRUE,TRUE,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
783,16/02/2022,3,12,0,15,14,785,35,2202,3,173,0.3,1371,TRUE,2.1,2,TRUE,TRUE,TRUE,FALSE,TRUE,5,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
786,16/02/2022,3,12,11,19,3,889,527,889,33,135,0.7,519,TRUE,2,1,FALSE,TRUE,TRUE,TRUE,TRUE,9,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
787,16/02/2022,3,18,16,14,8,576,135,2158,10,86,0.9,1989,FALSE,1.8,3,FALSE,FALSE,TRUE,TRUE,TRUE,4,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
788,16/02/2022,3,1,0,12,7,1810,318,1966,15,166,0.1,1754,FALSE,1.6,5,FALSE,FALSE,FALSE,FALSE,TRUE,7,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
790,16/02/2022,3,4,0,12,3,1425,762,2856,42,114,0.4,1093,FALSE,1.1,1,TRUE,FALSE,TRUE,FALSE,FALSE,2,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
792,16/02/2022,3,16,7,18,4,1812,1768,475,39,107,0.4,848,FALSE,1.1,4,FALSE,FALSE,TRUE,TRUE,TRUE,16,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
793,16/02/2022,3,6,4,15,2,994,841,1182,21,152,0.5,1146,FALSE,0.5,7,FALSE,FALSE,TRUE,TRUE,TRUE,19,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
794,16/02/2022,3,16,0,8,6,1642,258,1169,59,103,0.2,841,FALSE,0.5,6,FALSE,TRUE,FALSE,FALSE,FALSE,10,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
796,16/02/2022,3,8,4,5,0,922,650,3626,8,100,0.5,1091,TRUE,1.8,3,TRUE,TRUE,TRUE,FALSE,TRUE,14,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
801,16/02/2022,3,11,9,13,0,635,555,2363,52,188,0.9,1636,FALSE,1.8,5,TRUE,TRUE,FALSE,FALSE,FALSE,9,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
803,16/02/2022,3,9,5,8,0,1936,4,2179,49,130,0.6,674,TRUE,2.4,1,FALSE,TRUE,FALSE,FALSE,TRUE,20,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
804,16/02/2022,3,5,4,19,6,700,669,615,3,192,0.5,1591,FALSE,2.4,8,TRUE,TRUE,FALSE,FALSE,TRUE,12,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
805,16/02/2022,3,16,5,7,0,1044,345,305,61,145,0.6,1190,TRUE,0.8,3,FALSE,FALSE,FALSE,FALSE,FALSE,14,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
806,16/02/2022,3,5,4,12,1,1539,563,3106,35,99,0.2,572,FALSE,2.8,6,FALSE,FALSE,FALSE,TRUE,TRUE,16,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
807,16/02/2022,3,0,0,16,5,535,381,2080,64,143,1,1143,TRUE,2.9,8,TRUE,TRUE,FALSE,FALSE,FALSE,15,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
809,16/02/2022,3,11,9,15,11,1005,48,2502,27,163,0.8,1825,FALSE,2.3,8,TRUE,TRUE,FALSE,TRUE,TRUE,2,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
810,16/02/2022,3,8,2,13,12,648,221,941,45,83,0.6,1450,FALSE,2.4,5,TRUE,TRUE,FALSE,TRUE,TRUE,7,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
811,16/02/2022,3,8,4,5,4,1634,1260,2532,48,121,0.4,1629,FALSE,2.3,1,FALSE,TRUE,FALSE,FALSE,TRUE,14,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
813,16/02/2022,3,11,2,17,7,1825,615,2956,10,163,0.2,575,FALSE,1.1,5,TRUE,TRUE,FALSE,FALSE,TRUE,20,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
814,16/02/2022,3,18,3,8,2,721,638,2281,56,112,0.9,900,TRUE,2.8,4,TRUE,TRUE,FALSE,FALSE,TRUE,14,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
815,16/02/2022,3,7,4,6,3,824,809,2688,42,112,0.7,1057,FALSE,0.5,7,FALSE,TRUE,FALSE,TRUE,TRUE,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
816,16/02/2022,3,20,16,9,2,1350,1114,522,24,116,0.8,1247,TRUE,0.8,5,TRUE,FALSE,TRUE,FALSE,FALSE,20,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
817,16/02/2022,3,15,8,7,6,883,0,2179,43,153,1,1992,TRUE,1.3,5,FALSE,TRUE,TRUE,TRUE,TRUE,20,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
819,16/02/2022,3,9,8,18,15,1219,900,3163,47,116,0.4,1715,FALSE,0.5,8,TRUE,TRUE,TRUE,TRUE,TRUE,11,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
820,16/02/2022,3,20,15,8,0,1406,319,426,26,157,0.6,1570,FALSE,0.5,2,FALSE,FALSE,FALSE,TRUE,TRUE,11,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
822,16/02/2022,3,6,0,12,3,1606,362,3287,47,180,0.1,1886,FALSE,1.6,5,TRUE,TRUE,FALSE,TRUE,TRUE,17,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
823,16/02/2022,3,16,7,16,4,1975,1228,1880,38,162,0.7,1177,TRUE,2.4,6,TRUE,FALSE,TRUE,TRUE,TRUE,18,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
825,16/02/2022,3,17,7,8,2,1402,238,325,26,83,0.5,1336,FALSE,2.6,5,FALSE,TRUE,FALSE,FALSE,TRUE,9,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
826,16/02/2022,3,17,12,6,0,1537,793,650,24,128,0.8,1004,TRUE,1.9,8,FALSE,FALSE,FALSE,FALSE,FALSE,17,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
827,16/02/2022,3,15,10,11,8,1557,670,2567,5,145,0.1,1123,TRUE,2.9,3,TRUE,TRUE,TRUE,FALSE,FALSE,10,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
829,16/02/2022,3,17,13,5,2,1546,973,2585,17,127,0.5,1890,TRUE,2.1,4,TRUE,FALSE,TRUE,TRUE,TRUE,14,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
830,16/02/2022,3,8,1,5,0,861,806,1532,56,111,0.6,1055,FALSE,3,7,FALSE,TRUE,TRUE,FALSE,TRUE,13,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
832,16/02/2022,3,16,15,13,4,643,98,3635,2,139,0.4,608,FALSE,1.3,3,FALSE,FALSE,TRUE,TRUE,TRUE,8,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3,1,3,3,3,22692,1,3
