CameraID,ScreenID,MemoryID,TechSpecID,date,price_range,Camera.pc,Camera.fc,Screen.sc_h,Screen.sc_w,Screen.px_width,Screen.px_height,Memory.ram,Memory.int_memory,TechSpec.mobile_wt,TechSpec.m_dep,TechSpec.battery_power,TechSpec.touch_screen,TechSpec.clock_speed,TechSpec.n_cores,TechSpec.wifi,TechSpec.blue,TechSpec.dual_sim,TechSpec.four_g,TechSpec.three_g,TechSpec.talk_time,Camera.COUNT(Sales),Camera.MAX(Sales.price_range),Camera.MEAN(Sales.price_range),Camera.MIN(Sales.price_range),Camera.MODE(Sales.date),Camera.NUM_UNIQUE(Sales.date),Camera.SKEW(Sales.price_range),Camera.STD(Sales.price_range),Camera.SUM(Sales.price_range),Screen.COUNT(Sales),Screen.MAX(Sales.price_range),Screen.MEAN(Sales.price_range),Screen.MIN(Sales.price_range),Screen.MODE(Sales.date),Screen.NUM_UNIQUE(Sales.date),Screen.SKEW(Sales.price_range),Screen.STD(Sales.price_range),Screen.SUM(Sales.price_range),Memory.COUNT(Sales),Memory.MAX(Sales.price_range),Memory.MEAN(Sales.price_range),Memory.MIN(Sales.price_range),Memory.MODE(Sales.date),Memory.NUM_UNIQUE(Sales.date),Memory.SKEW(Sales.price_range),Memory.STD(Sales.price_range),Memory.SUM(Sales.price_range),TechSpec.COUNT(Sales),TechSpec.MAX(Sales.price_range),TechSpec.MEAN(Sales.price_range),TechSpec.MIN(Sales.price_range),TechSpec.MODE(Sales.date),TechSpec.NUM_UNIQUE(Sales.date),TechSpec.SKEW(Sales.price_range),TechSpec.STD(Sales.price_range),TechSpec.SUM(Sales.price_range)
10665,20665,30665,40665,15/02/2022,3,0,0,7,5,1279,186.0,3353,62.0,94,0.2,1153,False,2.8,5,False,True,True,True,True,10,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10666,20666,30666,40666,15/02/2022,3,16,5,7,3,1474,1375.0,3693,33.0,118,0.4,1637,False,1.7,6,False,True,True,True,True,8,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10667,20667,30667,40667,15/02/2022,3,16,0,12,5,870,487.0,503,27.0,162,0.9,1131,True,0.8,5,False,True,False,True,True,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10668,20668,30668,40668,15/02/2022,3,1,0,19,18,1443,180.0,2406,8.0,125,1.0,1764,False,1.2,3,True,True,False,True,True,18,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10669,20669,30669,40669,15/02/2022,3,6,2,8,0,675,595.0,1715,64.0,193,0.3,1544,True,1.0,1,True,False,True,True,True,16,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10670,20670,30670,40670,15/02/2022,3,4,3,10,6,926,241.0,2179,22.0,172,0.9,844,True,0.7,7,True,True,False,True,True,6,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10671,20671,30671,40671,15/02/2022,3,9,4,14,4,1496,19.0,3071,5.0,158,0.8,985,True,0.5,8,False,True,True,True,True,16,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10672,20672,30672,40672,15/02/2022,3,9,6,8,6,1697,1182.0,355,18.0,178,0.1,703,True,1.3,1,True,False,True,True,True,3,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10673,20673,30673,40673,15/02/2022,3,12,3,6,3,867,199.0,3375,14.0,114,0.5,1906,False,0.9,4,True,False,True,False,True,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10674,20674,30674,40674,15/02/2022,3,18,11,17,1,1318,659.0,2921,40.0,108,0.9,617,False,2.1,1,False,False,True,False,False,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10675,20675,30675,40675,15/02/2022,3,18,7,11,3,838,356.0,341,47.0,153,0.5,617,True,0.6,8,True,True,False,False,False,5,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10676,20676,30676,40676,15/02/2022,3,2,0,6,3,722,390.0,3947,56.0,167,0.7,716,True,1.3,1,True,True,True,True,True,5,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10677,20677,30677,40677,15/02/2022,3,2,1,5,0,1710,805.0,2650,54.0,182,0.8,676,False,1.0,5,False,False,False,True,True,3,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10678,20678,30678,40678,15/02/2022,3,9,8,8,4,891,57.0,3816,12.0,118,0.8,1770,False,2.0,2,False,True,False,False,True,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10679,20679,30679,40679,15/02/2022,3,0,0,19,0,1465,1028.0,336,62.0,147,0.6,1857,False,1.9,1,False,False,True,False,False,5,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10680,20680,30680,40680,15/02/2022,3,14,8,6,0,655,287.0,625,10.0,85,0.1,524,True,0.9,7,True,False,True,True,True,4,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10681,20681,30681,40681,15/02/2022,3,17,8,12,9,1426,1371.0,3891,56.0,174,0.1,576,False,0.9,5,True,False,True,False,False,18,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10682,20682,30682,40682,15/02/2022,3,3,2,15,11,1601,525.0,1042,8.0,153,0.5,553,False,0.5,4,True,True,True,True,True,15,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10683,20683,30683,40683,15/02/2022,3,12,10,18,14,1496,1176.0,2141,8.0,181,1.0,1012,True,2.2,3,False,True,True,True,True,15,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10684,20684,30684,40684,15/02/2022,3,15,11,6,4,1516,1364.0,2279,24.0,195,0.5,823,False,2.5,5,True,False,False,True,True,3,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10685,20685,30685,40685,15/02/2022,3,19,5,9,4,1156,701.0,3828,44.0,109,0.9,1928,False,0.5,8,False,False,True,False,True,12,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10686,20686,30686,40686,15/02/2022,3,10,5,10,8,1978,1805.0,2310,12.0,183,1.0,804,False,1.5,1,False,False,False,True,True,13,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10687,20687,30687,40687,15/02/2022,3,1,0,9,0,1814,483.0,2162,42.0,101,0.7,1517,True,1.6,3,False,False,True,True,True,18,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10688,20688,30688,40688,15/02/2022,3,11,7,10,6,1889,808.0,1988,39.0,176,0.1,1500,False,2.8,8,False,False,True,False,True,10,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10689,20689,30689,40689,15/02/2022,3,6,4,17,1,1220,666.0,2786,37.0,135,0.7,1425,False,1.2,7,False,True,False,True,True,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10690,20690,30690,40690,15/02/2022,3,5,4,11,5,1506,98.0,1972,3.0,197,0.4,547,True,2.4,8,False,False,True,True,True,3,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10691,20691,30691,40691,15/02/2022,3,17,13,5,3,1670,339.0,1828,26.0,115,0.5,1886,True,3.0,1,False,False,False,True,True,15,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10692,20692,30692,40692,15/02/2022,3,13,1,17,8,1255,1235.0,3286,4.0,111,0.5,1804,False,0.5,1,False,True,False,True,True,17,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10693,20693,30693,40693,15/02/2022,3,6,2,7,6,558,295.0,1282,2.0,172,0.4,685,True,2.2,3,True,False,True,True,True,10,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10694,20694,30694,40694,15/02/2022,3,12,8,16,5,682,346.0,1562,22.0,111,0.9,1352,False,0.5,2,False,False,True,True,True,11,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10695,20695,30695,40695,15/02/2022,3,1,0,12,4,518,116.0,1202,18.0,180,0.1,1785,False,2.5,4,True,True,False,False,False,18,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10696,20696,30696,40696,15/02/2022,3,5,4,16,11,758,353.0,2262,61.0,143,0.5,1300,False,1.9,6,False,False,True,False,False,10,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10697,20697,30697,40697,15/02/2022,3,5,2,6,4,1598,483.0,2828,33.0,199,0.5,1184,True,2.1,8,True,True,False,True,True,15,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10698,20698,30698,40698,15/02/2022,3,16,7,8,0,1671,486.0,2025,24.0,198,0.2,1180,False,2.3,2,False,False,True,True,True,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10699,20699,30699,40699,15/02/2022,3,15,13,11,4,695,287.0,621,2.0,102,0.6,886,True,0.9,4,False,True,True,True,True,7,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10700,20700,30700,40700,15/02/2022,3,20,9,15,0,1484,871.0,293,12.0,98,0.9,1309,True,1.5,6,False,False,False,True,True,9,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10701,20701,30701,40701,15/02/2022,3,5,1,15,13,1701,846.0,2001,38.0,188,0.3,744,True,0.5,3,False,False,False,False,True,17,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10702,20702,30702,40702,15/02/2022,3,3,1,15,11,1211,744.0,393,59.0,172,0.9,1408,False,2.0,6,True,True,True,True,True,16,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10703,20703,30703,40703,15/02/2022,3,5,1,13,7,1042,138.0,714,32.0,93,0.8,734,False,2.7,8,True,True,True,True,True,16,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10704,20704,30704,40704,15/02/2022,3,1,0,9,3,1854,1010.0,3460,28.0,128,0.4,500,True,1.4,3,True,False,False,False,True,3,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10705,20705,30705,40705,15/02/2022,3,0,0,6,4,766,699.0,1019,45.0,186,0.7,1745,True,2.8,1,False,False,True,False,False,5,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10706,20706,30706,40706,15/02/2022,3,13,6,15,0,609,501.0,1692,43.0,171,0.2,1296,False,1.0,3,False,True,True,False,True,18,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10707,20707,30707,40707,15/02/2022,3,18,15,13,9,1308,436.0,2213,51.0,83,0.6,1256,True,0.5,2,False,False,False,True,True,12,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10708,20708,30708,40708,15/02/2022,3,19,8,17,4,1025,406.0,655,20.0,109,0.6,782,True,1.8,5,False,True,True,False,False,13,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10709,20709,30709,40709,15/02/2022,3,7,5,5,0,718,403.0,1567,24.0,105,0.7,965,False,0.8,4,False,True,False,False,False,8,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10710,20710,30710,40710,15/02/2022,3,18,4,12,4,1487,248.0,1706,14.0,196,0.2,652,False,2.9,6,False,True,True,True,True,5,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10711,20711,30711,40711,15/02/2022,3,13,6,16,7,1374,1236.0,1017,29.0,112,0.7,1847,True,2.8,7,False,False,True,False,True,11,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10712,20712,30712,40712,15/02/2022,3,19,9,7,0,1338,1247.0,2951,46.0,120,0.5,1363,False,2.1,4,False,True,True,True,True,3,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10713,20713,30713,40713,15/02/2022,3,1,0,18,14,1045,198.0,533,39.0,112,0.4,1946,True,0.5,5,True,False,False,True,True,17,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10714,20714,30714,40714,15/02/2022,3,14,2,14,11,1776,1281.0,3340,53.0,88,0.8,1701,True,1.6,6,False,True,True,True,True,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10715,20715,30715,40715,15/02/2022,3,20,13,6,4,808,141.0,2765,38.0,83,0.9,1754,True,0.5,6,False,True,True,False,True,7,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10716,20716,30716,40716,15/02/2022,3,1,0,5,1,1714,1001.0,3881,37.0,94,1.0,1938,True,2.9,4,False,False,False,True,True,14,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10717,20717,30717,40717,15/02/2022,3,12,10,14,9,1521,663.0,332,52.0,107,0.3,992,False,2.6,7,True,True,True,False,False,7,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10718,20718,30718,40718,15/02/2022,3,9,7,6,5,1612,1610.0,519,38.0,110,0.8,897,True,2.4,2,False,False,True,True,True,7,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10719,20719,30719,40719,15/02/2022,3,9,7,15,13,1295,993.0,1683,58.0,112,0.9,1423,True,0.5,3,True,True,True,False,False,16,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10720,20720,30720,40720,15/02/2022,3,17,6,13,7,817,643.0,2629,23.0,97,0.4,1343,False,0.5,5,True,False,True,True,True,11,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10721,20721,30721,40721,15/02/2022,3,18,5,11,5,985,883.0,2587,52.0,141,0.8,761,True,2.6,3,True,True,False,True,True,6,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10722,20722,30722,40722,15/02/2022,3,6,3,18,7,831,392.0,1828,20.0,134,0.1,1742,True,1.4,8,True,False,True,True,True,13,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10723,20723,30723,40723,15/02/2022,3,5,0,15,10,586,71.0,608,51.0,198,0.9,1181,False,0.8,5,False,True,True,True,True,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10724,20724,30724,40724,15/02/2022,3,17,1,18,3,1035,823.0,1446,58.0,197,0.9,1754,True,1.7,3,True,False,True,True,True,2,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10725,20725,30725,40725,15/02/2022,3,3,0,17,2,1064,245.0,2258,58.0,86,0.8,1315,True,0.5,2,False,True,True,True,True,16,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10726,20726,30726,40726,15/02/2022,3,10,0,8,4,1185,893.0,558,38.0,130,0.5,649,True,2.9,1,True,False,False,False,True,11,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10727,20727,30727,40727,15/02/2022,3,9,2,9,7,751,108.0,1666,25.0,109,1.0,1967,True,0.6,6,True,True,False,False,True,18,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10728,20728,30728,40728,15/02/2022,3,9,2,14,8,880,801.0,2244,12.0,179,0.8,926,False,1.7,2,True,False,False,False,False,14,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10729,20729,30729,40729,15/02/2022,3,19,9,14,13,925,129.0,758,33.0,191,0.2,933,False,1.8,8,False,False,True,False,False,8,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10730,20730,30730,40730,15/02/2022,3,14,12,17,12,1993,849.0,1061,58.0,200,0.2,913,False,1.7,5,False,False,True,False,False,5,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10731,20731,30731,40731,15/02/2022,3,6,1,9,0,924,697.0,3421,57.0,193,0.2,1651,True,0.5,1,True,False,False,True,True,15,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10732,20732,30732,40732,15/02/2022,3,7,5,17,14,1851,1068.0,3950,42.0,117,0.5,1154,True,1.7,5,False,True,False,True,True,19,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10733,20733,30733,40733,15/02/2022,3,16,5,11,10,623,450.0,1435,32.0,181,0.2,1181,True,1.6,1,False,True,True,True,True,13,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
10734,20734,30734,40734,15/02/2022,3,6,0,14,3,668,242.0,3142,63.0,181,0.4,1933,True,0.5,8,True,False,True,False,True,16,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0,1,3.0,3.0,3.0,15/02/2022,1,,,3.0
