date,sc_w,sc_h,ram,px_width,px_height,mobile_wt,m_dep,int_memory,fc,clock_speed,talk_time,pc,n_cores,battery_power,blue,touch_screen,wifi,dual_sim,four_g,three_g,price_range
17/02/2022,10,17,2565,541,349.0,128,0.7,56.0,13,1.0,7,14,6,946,true,false,false,false,false,false,3
17/02/2022,2,8,1443,721,148.0,183,0.7,59.0,1,1.7,16,20,3,1545,true,false,true,false,true,true,3
17/02/2022,0,5,2286,1660,139.0,81,0.2,16.0,0,2.7,4,4,4,898,false,false,false,false,false,true,3
17/02/2022,7,12,2787,1362,875.0,155,0.8,48.0,0,0.5,19,2,6,1662,false,false,true,false,false,true,3
17/02/2022,8,16,3215,825,527.0,166,0.4,2.0,6,2.2,6,13,6,1056,false,false,true,false,false,true,3
17/02/2022,11,18,401,1628,689.0,115,0.7,17.0,0,1.4,12,6,1,1074,false,true,false,true,true,true,3
17/02/2022,2,17,3346,727,405.0,149,0.5,55.0,0,0.5,18,0,5,1772,true,true,true,false,true,true,3
17/02/2022,3,11,991,1514,1345.0,107,0.8,3.0,6,0.5,19,10,3,694,true,true,false,true,false,false,3
17/02/2022,1,19,2909,655,75.0,154,0.9,3.0,0,1.0,4,5,6,1387,true,true,false,false,true,true,3
17/02/2022,14,16,2897,1923,1611.0,110,0.1,6.0,7,1.0,19,11,7,1259,true,false,false,true,true,true,3
17/02/2022,9,12,896,1026,870.0,173,0.6,23.0,6,2.4,10,7,3,1066,true,false,true,false,false,false,3
17/02/2022,0,10,2971,1845,955.0,81,0.6,24.0,7,2.0,6,15,1,940,true,false,true,true,true,true,3
17/02/2022,0,11,1972,1592,291.0,179,0.3,19.0,11,2.2,13,16,2,1517,true,false,true,true,false,false,3
17/02/2022,12,17,2742,1911,1907.0,122,0.2,29.0,6,1.4,15,10,7,986,false,false,false,true,true,true,3
17/02/2022,13,16,2875,1052,824.0,101,0.1,31.0,4,1.1,13,7,3,1595,true,true,false,false,true,true,3
17/02/2022,3,7,1920,1695,999.0,104,0.7,56.0,0,2.4,11,1,7,708,false,true,false,true,false,true,3
17/02/2022,5,8,1653,628,114.0,183,0.7,6.0,1,0.5,17,2,5,726,true,false,true,true,true,true,3
17/02/2022,3,5,3111,829,562.0,181,0.8,5.0,4,0.5,14,17,1,761,true,false,false,false,true,true,3
17/02/2022,7,8,3740,1175,724.0,115,0.3,8.0,0,2.6,13,4,4,643,false,false,true,false,true,true,3
17/02/2022,4,13,1794,1045,483.0,124,0.6,56.0,0,1.7,4,2,6,871,true,true,false,true,false,true,3
17/02/2022,2,16,399,792,137.0,97,0.8,44.0,4,2.1,10,14,2,1347,false,true,false,true,false,true,3
17/02/2022,9,10,1778,1979,727.0,83,0.7,64.0,18,2.7,13,19,2,1659,false,false,true,false,false,true,3
17/02/2022,1,10,1415,1158,1001.0,82,0.5,61.0,0,1.2,2,15,5,1259,false,true,false,false,true,true,3
17/02/2022,7,19,3262,718,101.0,91,0.1,39.0,5,1.6,19,7,6,544,false,true,false,false,true,true,3
17/02/2022,11,18,1895,517,487.0,141,0.2,12.0,7,0.6,5,13,8,1570,false,false,true,false,false,false,3
17/02/2022,6,13,3427,750,711.0,154,0.9,38.0,8,2.9,20,10,1,690,false,false,false,false,false,false,3
17/02/2022,6,17,792,1097,910.0,86,0.6,3.0,12,2.5,7,19,4,1053,false,false,true,true,true,true,3
17/02/2022,6,8,2297,1544,1337.0,135,0.1,8.0,5,2.4,4,13,3,1772,false,false,true,true,false,true,3
17/02/2022,5,9,2610,1357,518.0,158,0.4,23.0,10,1.3,10,17,2,1891,true,false,false,true,true,true,3
17/02/2022,7,9,493,1782,919.0,133,0.8,44.0,2,1.5,15,6,4,937,true,false,true,false,true,true,3
17/02/2022,2,7,2800,1726,578.0,183,0.7,34.0,13,2.9,9,19,4,913,false,true,false,false,true,true,3
17/02/2022,0,14,3856,880,876.0,101,0.4,43.0,4,0.9,6,11,6,1066,true,false,true,false,false,true,3
17/02/2022,6,19,3327,674,98.0,147,0.9,7.0,0,1.6,12,3,2,840,true,false,true,true,false,false,3
17/02/2022,4,18,3678,1895,1714.0,153,0.4,24.0,1,2.3,18,3,2,710,true,true,true,true,true,true,3
17/02/2022,5,12,717,1814,273.0,134,0.9,29.0,5,0.5,13,10,3,623,true,false,false,true,true,true,3
17/02/2022,10,15,2537,1325,612.0,150,0.1,40.0,2,1.3,8,11,8,700,true,true,true,false,false,true,3
17/02/2022,6,16,1272,1804,1315.0,157,0.8,7.0,4,2.6,8,6,1,995,false,true,true,true,false,false,3
17/02/2022,2,10,726,1967,1653.0,165,0.9,33.0,10,1.3,12,12,1,1325,false,true,true,true,true,true,3
17/02/2022,2,9,1791,1679,1409.0,113,0.3,43.0,7,2.6,8,8,4,1982,true,true,false,true,true,true,3
17/02/2022,8,11,2668,1028,975.0,187,0.1,16.0,0,2.7,20,4,5,1401,false,false,false,false,false,true,3
17/02/2022,7,10,3558,1596,762.0,183,0.3,55.0,7,2.6,10,14,2,636,true,true,true,true,true,true,3
17/02/2022,9,11,3329,940,7.0,111,0.5,57.0,12,0.6,6,17,8,1637,true,true,false,true,true,true,3
17/02/2022,8,11,299,502,70.0,119,0.2,9.0,16,0.9,16,18,3,1036,false,true,false,false,false,true,3
17/02/2022,3,9,2999,1028,170.0,116,0.1,63.0,10,2.1,20,12,4,1247,true,true,false,false,true,true,3
17/02/2022,4,12,2293,560,93.0,141,0.1,56.0,9,1.1,19,11,6,1207,false,true,false,true,true,true,3
17/02/2022,3,16,2777,1223,546.0,125,0.6,31.0,0,0.5,20,7,7,1198,true,false,false,true,false,true,3
17/02/2022,0,12,1378,1803,841.0,169,0.2,44.0,0,0.5,13,4,4,1796,true,false,true,false,false,true,3
17/02/2022,2,14,2834,1883,1080.0,145,0.9,58.0,8,1.0,3,14,4,1855,false,true,false,true,false,true,3
17/02/2022,2,17,885,1790,665.0,154,0.3,26.0,7,1.6,5,14,5,1557,true,true,true,false,false,false,3
17/02/2022,2,6,1706,501,300.0,116,0.7,47.0,0,0.5,2,0,8,958,false,true,false,true,true,true,3
17/02/2022,6,9,2996,1171,280.0,127,0.1,17.0,0,2.1,3,5,8,1882,true,false,false,true,false,true,3
17/02/2022,2,5,677,719,7.0,197,0.8,60.0,7,0.5,11,10,7,1489,false,false,true,true,false,true,3
17/02/2022,2,11,1710,1029,499.0,141,0.4,15.0,7,0.5,11,12,6,1980,false,true,false,true,false,true,3
17/02/2022,2,14,464,1284,1252.0,197,0.5,21.0,3,1.8,17,4,3,1235,false,true,true,true,false,false,3
17/02/2022,6,12,975,833,349.0,132,0.1,10.0,11,2.6,8,13,2,829,false,true,true,true,true,true,3
17/02/2022,4,9,3918,1837,1603.0,182,0.2,47.0,6,0.5,9,7,4,1998,true,false,true,false,false,true,3
17/02/2022,3,9,2489,1666,1196.0,156,0.7,3.0,6,1.6,12,16,5,1814,false,true,false,false,true,true,3
17/02/2022,4,9,2461,1199,855.0,97,1.0,12.0,1,0.5,9,18,1,1711,true,true,false,true,true,true,3
17/02/2022,2,18,811,1885,1074.0,143,0.3,7.0,9,2.1,13,17,4,971,true,true,false,false,false,true,3
17/02/2022,14,16,1358,767,516.0,133,0.5,19.0,0,2.6,20,2,7,991,false,true,false,false,false,false,3
17/02/2022,0,19,852,1021,410.0,173,0.7,12.0,11,1.9,3,12,7,905,false,true,false,true,true,true,3
17/02/2022,7,9,377,936,206.0,99,0.7,49.0,0,1.3,10,4,7,1653,true,false,false,false,false,true,3
17/02/2022,4,15,3954,1597,1257.0,136,1.0,57.0,0,1.9,20,11,6,635,true,true,false,true,true,true,3
17/02/2022,1,7,2741,932,246.0,162,0.8,37.0,4,1.2,9,11,1,1807,false,true,true,false,false,true,3
17/02/2022,6,16,3359,1169,57.0,174,0.6,42.0,4,2.6,18,20,3,1797,true,true,true,false,false,true,3
17/02/2022,8,10,2563,1698,1019.0,99,0.9,62.0,0,0.5,13,0,2,1895,false,false,true,true,true,true,3
17/02/2022,6,7,336,1290,555.0,165,0.4,56.0,14,2.7,7,17,8,567,true,true,true,true,true,true,3
17/02/2022,5,8,684,886,265.0,139,0.8,46.0,0,1.4,12,0,2,936,true,true,true,true,false,true,3
17/02/2022,8,14,2121,913,644.0,170,0.5,54.0,0,1.9,15,17,7,1700,true,true,false,false,true,true,3
17/02/2022,1,8,1933,1632,1152.0,186,0.9,13.0,0,1.8,19,2,4,609,false,true,true,true,false,false,3
17/02/2022,0,5,1223,825,477.0,80,0.5,8.0,1,1.4,14,12,1,1185,false,false,false,false,true,true,3
17/02/2022,11,15,2509,832,38.0,171,0.4,50.0,0,0.5,6,12,2,1533,true,true,false,true,false,false,3
17/02/2022,2,9,2828,608,457.0,140,0.1,35.0,4,0.5,3,19,6,1270,true,false,true,false,true,true,3
11/2/2022,8,15,1773,810,749.0,108,0.5,49.0,11,1.4,7,18,6,1434,false,false,true,false,true,true,2
14/02/2022,1,14,3589,1228,565.0,161,0.9,39.0,0,2.9,18,5,6,1008,true,false,true,false,false,true,0
1/3/2022,7,9,2549,756,20.0,188,0.6,7.0,1,2.2,19,2,2,842,false,false,true,false,false,false,1
1/3/2022,3,17,2631,1988,905.0,136,0.7,53.0,0,0.5,7,6,3,1021,true,true,false,true,true,true,2
1/3/2022,2,11,2603,1716,1263.0,145,0.9,41.0,2,0.5,9,6,5,563,true,true,false,true,true,true,2
1/3/2022,8,16,2769,1786,1216.0,131,0.8,10.0,0,2.5,11,9,6,615,true,false,false,false,false,true,2
1/3/2022,2,8,1411,1212,1208.0,141,0.6,44.0,13,1.2,15,14,2,1821,true,true,false,false,true,true,1
1/3/2022,1,17,1067,1654,1004.0,164,0.7,22.0,3,0.5,10,7,1,1859,false,false,false,true,false,true,1
1/3/2022,8,13,3220,1018,381.0,139,0.8,10.0,4,1.7,18,10,8,1821,false,false,true,false,true,true,3
1/3/2022,3,16,700,1149,512.0,187,0.8,24.0,0,0.5,5,0,4,1954,false,true,true,true,false,true,0
1/3/2022,1,17,1099,836,386.0,174,0.7,53.0,0,0.5,20,14,7,1445,true,false,false,false,false,true,0
1/3/2022,10,19,513,1224,1137.0,93,0.1,9.0,2,0.6,12,15,5,509,true,false,false,true,true,true,0
1/3/2022,2,5,3946,874,248.0,182,0.1,9.0,0,2.9,7,1,5,769,true,false,false,true,false,false,3
1/3/2022,9,14,3826,1005,151.0,177,0.5,33.0,5,2.2,13,18,8,1520,true,true,true,false,true,true,3
1/3/2022,0,18,1482,748,607.0,159,0.6,33.0,2,2.8,2,17,4,1815,false,false,false,false,false,true,1
1/3/2022,1,7,2680,1440,344.0,198,1.0,17.0,7,2.1,4,11,4,803,true,false,true,false,false,true,2
1/3/2022,9,14,373,563,356.0,185,0.7,52.0,13,0.5,3,17,1,1866,false,false,true,false,true,true,0
1/3/2022,15,17,568,1864,862.0,159,0.7,46.0,3,1.0,11,16,2,775,false,true,true,false,false,true,0
1/3/2022,9,10,3554,1850,984.0,196,0.1,13.0,1,0.5,19,4,8,838,false,false,true,false,true,true,3
1/3/2022,2,10,3752,810,441.0,121,0.1,23.0,7,0.9,18,17,3,595,false,true,false,true,true,true,3
1/3/2022,13,19,1835,878,658.0,101,0.6,49.0,11,0.5,16,18,5,1131,true,true,false,true,false,true,1
1/3/2022,1,11,2337,1064,902.0,121,1.0,19.0,4,0.5,18,11,4,682,true,true,true,false,false,false,1
1/3/2022,15,17,2819,1854,1314.0,81,0.8,39.0,12,1.1,3,14,7,772,false,true,false,true,false,true,3
1/3/2022,1,17,3283,1385,974.0,156,1.0,13.0,1,2.1,15,2,2,1709,true,false,false,false,false,true,3
1/3/2022,5,11,1433,822,407.0,199,0.3,47.0,4,2.6,20,7,4,1949,false,false,true,true,false,false,1
1/3/2022,7,8,1037,788,466.0,114,0.7,38.0,4,2.8,20,20,3,1602,true,false,false,true,true,true,0
1/3/2022,0,11,2583,1245,201.0,111,0.4,8.0,5,1.2,12,13,3,503,false,false,false,true,true,true,1
1/3/2022,9,18,2782,1434,291.0,114,0.6,57.0,0,1.4,7,3,8,961,true,true,true,true,true,true,2
1/3/2022,1,16,3763,645,550.0,132,0.3,51.0,7,1.6,4,19,4,519,true,false,true,true,true,true,3
1/3/2022,8,17,3286,1075,511.0,143,1.0,41.0,1,0.5,12,6,7,956,false,true,false,false,true,true,3
1/3/2022,1,10,2373,1311,187.0,96,0.3,52.0,12,1.6,10,18,2,1453,false,true,true,true,true,true,2
1/3/2022,7,12,478,1263,1171.0,200,0.4,21.0,3,0.5,10,7,5,851,false,false,true,false,false,true,0
1/3/2022,11,17,3532,1739,1358.0,88,0.2,5.0,0,0.5,12,9,7,1579,true,false,true,true,false,false,3
1/3/2022,1,5,508,654,413.0,150,1.0,33.0,16,0.5,6,20,8,1568,true,true,true,false,false,true,0
1/3/2022,5,18,2227,1152,85.0,107,0.9,41.0,3,0.9,3,18,1,1319,true,true,true,false,true,true,1
1/3/2022,0,7,3845,1919,178.0,100,0.6,51.0,0,2.2,12,0,4,1310,true,true,false,true,true,true,3
1/3/2022,1,12,1262,881,311.0,157,0.7,22.0,0,2.7,15,3,8,644,true,false,false,false,false,true,0
1/3/2022,4,10,1326,1249,1134.0,160,0.4,60.0,16,1.3,15,17,8,725,false,false,false,true,false,true,1
1/3/2022,7,13,2113,815,429.0,160,0.6,61.0,1,2.3,2,10,4,589,true,false,true,true,false,true,1
1/3/2022,5,6,3429,1307,609.0,119,0.5,6.0,6,1.6,4,18,2,1725,true,true,false,true,true,true,3
1/3/2022,1,6,3169,730,347.0,87,0.3,11.0,16,2.0,2,17,6,790,false,false,true,true,true,true,2
1/3/2022,12,18,2150,1613,1448.0,159,0.3,50.0,15,0.5,11,20,2,560,false,true,false,true,false,true,2
1/3/2022,2,18,2484,967,434.0,132,0.6,44.0,5,2.9,11,14,1,1347,false,false,true,false,false,true,2
1/3/2022,10,18,3339,1932,1725.0,185,0.2,41.0,8,2.3,19,10,2,1646,true,true,false,false,true,true,3
1/3/2022,0,15,1878,714,685.0,152,0.2,5.0,5,0.5,4,19,2,1253,true,true,false,true,true,true,1
1/3/2022,12,15,1629,1456,880.0,166,0.1,34.0,5,1.0,14,7,3,1656,false,true,false,false,true,true,1
1/3/2022,3,9,504,1652,1580.0,110,0.8,20.0,1,2.8,12,14,2,1195,true,true,false,false,true,true,0
1/3/2022,3,8,1152,1810,186.0,118,0.2,27.0,0,2.9,20,1,3,1514,false,true,true,false,false,false,1
1/3/2022,5,10,3587,1791,202.0,164,1.0,42.0,1,1.1,3,14,8,1723,true,false,false,true,false,true,3
1/3/2022,12,16,2296,774,27.0,196,0.8,40.0,3,1.8,12,10,7,1054,true,false,true,true,true,true,1
1/3/2022,3,15,1270,1433,1025.0,162,0.2,57.0,2,2.6,5,8,8,578,true,false,true,true,true,true,0
1/3/2022,13,16,3238,1854,885.0,111,0.8,64.0,9,2.1,10,15,8,596,false,false,false,true,false,false,3
1/3/2022,0,5,2059,1832,1042.0,198,0.7,14.0,2,3.0,15,19,3,1547,true,false,true,true,true,true,2
1/3/2022,12,19,2053,1383,1382.0,127,0.8,63.0,5,1.4,16,19,8,1760,false,true,false,true,false,false,2
2/3/2022,5,12,3112,629,546.0,109,0.3,43.0,0,1.5,10,0,2,1654,true,true,false,true,true,true,3
2/3/2022,8,17,1440,1287,1013.0,102,0.3,16.0,1,1.9,12,10,3,1457,false,false,true,true,true,true,1
2/3/2022,0,6,2908,804,690.0,145,0.5,51.0,0,0.5,18,0,7,1073,true,true,false,true,false,false,2
2/3/2022,7,14,2552,1036,667.0,104,0.6,46.0,10,2.1,13,20,3,1936,false,false,false,true,true,true,2
2/3/2022,11,14,905,1449,822.0,148,0.5,60.0,13,2.7,17,19,8,823,true,true,true,true,false,true,0
2/3/2022,4,9,3963,820,581.0,107,0.4,61.0,0,1.3,20,9,3,987,false,false,true,true,true,true,3
2/3/2022,5,7,2056,713,265.0,180,0.5,49.0,8,0.5,4,14,6,1757,false,false,false,false,false,false,1
2/3/2022,13,15,2910,683,127.0,128,1.0,48.0,2,1.4,9,4,5,1063,false,true,true,true,true,true,2
2/3/2022,4,14,1457,969,916.0,134,0.6,12.0,3,3.0,20,5,3,1484,false,true,false,false,false,true,1
2/3/2022,6,15,431,975,361.0,144,0.8,63.0,1,2.3,6,6,8,799,true,true,true,false,true,true,0
2/3/2022,0,7,470,547,322.0,159,0.8,50.0,0,1.2,15,0,2,1156,true,true,false,true,true,true,0
2/3/2022,2,14,2148,1353,753.0,168,0.5,55.0,15,2.0,5,18,2,1720,false,true,true,false,true,true,2
2/3/2022,4,10,2955,1570,504.0,141,0.7,9.0,2,2.6,19,3,3,702,false,false,false,true,true,true,2
2/3/2022,8,18,3366,1618,651.0,81,0.8,44.0,13,1.9,13,17,3,616,false,true,false,true,true,true,3
2/3/2022,4,9,3068,1858,1565.0,155,0.3,36.0,11,0.5,4,14,4,1358,true,true,false,false,true,true,3
2/3/2022,11,16,3834,1781,108.0,182,0.5,30.0,0,1.4,8,0,3,1866,false,false,false,false,false,false,3
2/3/2022,1,11,1050,1225,459.0,165,0.6,10.0,0,1.1,4,1,2,1242,false,false,true,true,false,true,0
2/3/2022,1,7,3993,603,205.0,80,0.8,43.0,0,1.5,7,1,4,1166,false,true,false,true,true,true,3
2/3/2022,11,13,3378,1724,570.0,138,0.8,45.0,6,0.5,2,11,7,1448,true,true,true,true,true,true,3
2/3/2022,7,9,2192,1217,1172.0,104,0.7,22.0,1,2.4,13,4,4,1407,true,false,true,false,true,true,2
2/3/2022,6,15,392,1026,160.0,142,0.1,9.0,8,1.0,4,16,3,605,false,false,false,false,true,true,0
2/3/2022,0,11,3709,638,4.0,141,0.7,43.0,3,1.2,12,5,1,1038,false,true,true,false,false,true,3
2/3/2022,2,9,590,1413,763.0,90,0.5,38.0,4,2.9,6,6,4,797,true,true,false,true,false,false,0
2/3/2022,4,5,1814,1242,339.0,188,0.9,42.0,8,0.6,13,20,6,819,false,false,true,true,true,true,1
2/3/2022,7,10,907,1071,1040.0,197,0.4,9.0,4,2.8,17,15,3,1114,false,true,false,false,true,true,0
2/3/2022,7,11,1449,778,166.0,172,0.6,33.0,1,1.6,6,3,1,1234,true,false,true,true,false,false,0
2/3/2022,13,17,3448,1552,1168.0,116,0.2,16.0,15,2.5,10,20,4,1199,true,false,true,true,true,true,3
2/3/2022,7,8,1837,1486,990.0,111,0.7,29.0,6,1.0,16,8,6,1103,false,true,true,true,false,false,1
2/3/2022,10,19,3464,1206,319.0,85,0.9,58.0,0,0.6,6,7,7,1589,true,true,true,true,true,true,3
2/3/2022,11,14,2593,1616,1397.0,199,0.2,64.0,11,2.9,16,19,4,999,false,true,false,true,true,true,2
2/3/2022,6,9,3484,1752,708.0,180,0.9,45.0,2,0.9,11,3,5,1510,true,true,true,true,false,false,3
2/3/2022,3,10,2009,1122,1077.0,114,1.0,61.0,11,0.8,11,15,3,1008,false,false,false,false,false,true,1
2/3/2022,5,11,2048,1049,928.0,163,0.8,57.0,5,2.9,17,13,1,1127,true,true,true,true,true,true,1
2/3/2022,9,15,837,1894,516.0,96,0.8,25.0,5,2.4,4,17,8,1412,true,false,true,false,false,false,1
2/3/2022,0,16,854,741,96.0,182,0.5,42.0,4,2.0,7,5,5,1496,true,true,true,true,false,false,0
2/3/2022,3,13,3210,1118,1025.0,178,0.8,64.0,1,2.9,4,11,3,1083,true,false,false,true,true,true,3
2/3/2022,5,9,2746,1203,666.0,155,0.1,3.0,0,0.5,8,13,5,668,false,true,true,true,false,true,2
2/3/2022,1,10,2334,1402,557.0,100,0.5,33.0,0,1.1,11,14,4,1309,false,false,true,true,false,true,2
2/3/2022,3,19,2822,1924,1605.0,177,0.5,57.0,2,2.0,16,5,3,1724,false,true,false,true,true,true,3
2/3/2022,7,18,1971,1242,1226.0,171,1.0,54.0,7,2.0,14,18,7,1977,true,true,false,true,true,true,2
2/3/2022,10,16,1410,802,769.0,103,0.4,15.0,0,2.3,5,0,7,885,false,true,true,true,true,true,0
2/3/2022,10,16,349,1105,403.0,83,0.7,14.0,11,2.5,2,15,6,879,true,false,true,false,true,true,0
2/3/2022,17,19,1418,1990,177.0,140,0.8,7.0,6,1.7,12,9,3,1322,false,true,false,true,false,false,1
2/3/2022,5,13,3616,1179,942.0,196,1.0,7.0,18,1.0,12,19,3,1137,true,true,true,false,false,true,3
2/3/2022,4,19,880,891,651.0,132,0.2,23.0,10,2.3,8,16,5,1355,false,true,false,false,true,true,0
2/3/2022,17,18,1601,1684,1572.0,194,0.2,60.0,3,0.5,14,18,6,1665,true,false,false,false,true,true,2
2/3/2022,3,14,1412,961,476.0,141,0.7,37.0,0,2.5,18,1,2,657,false,true,false,false,false,false,0
2/3/2022,2,6,1692,1317,1233.0,156,0.4,31.0,6,0.5,7,7,7,593,false,false,false,false,false,true,1
2/3/2022,8,16,2600,1739,836.0,146,0.3,10.0,3,0.5,20,13,6,1883,true,false,false,false,true,true,3
2/3/2022,7,16,1308,881,824.0,119,0.8,12.0,4,1.1,11,9,8,1732,true,false,true,false,true,true,1
2/3/2022,14,17,2413,984,391.0,192,0.7,57.0,0,0.5,15,4,5,543,false,false,false,false,false,true,1
2/3/2022,10,14,1047,520,320.0,199,0.6,55.0,0,2.8,18,10,4,1939,true,true,false,true,true,true,0
2/3/2022,4,11,1204,902,325.0,121,0.5,8.0,1,2.4,8,3,7,553,false,true,true,true,true,true,0
2/3/2022,2,5,1799,1504,125.0,103,0.7,39.0,2,0.7,11,3,4,832,false,false,true,true,true,true,1
2/3/2022,6,12,2676,1634,846.0,172,1.0,23.0,5,1.9,11,10,5,1661,false,true,true,true,false,false,3
2/3/2022,1,18,2597,1796,1770.0,198,0.1,42.0,3,2.4,14,16,5,1657,true,false,false,false,false,true,3
2/3/2022,17,19,3029,1846,293.0,83,0.3,46.0,0,2.0,9,4,1,1135,true,true,true,true,false,true,3
2/3/2022,13,19,2343,1869,1633.0,163,0.1,41.0,3,1.5,14,7,1,1775,true,true,true,false,false,true,3
2/3/2022,4,16,2016,1471,1198.0,106,1.0,43.0,0,1.8,18,4,3,783,false,true,false,true,true,true,1
2/3/2022,13,18,2213,874,768.0,199,0.5,32.0,0,2.3,7,20,7,617,true,false,false,false,false,false,1
2/3/2022,6,13,790,1974,70.0,135,0.7,4.0,0,1.4,3,1,6,867,false,true,false,true,true,true,0
2/3/2022,4,8,3182,513,117.0,194,1.0,7.0,13,1.1,5,14,5,1310,true,true,false,true,false,true,2
2/3/2022,1,9,3472,1244,1158.0,153,0.6,22.0,9,0.5,20,19,7,1804,false,false,true,false,true,true,3
2/3/2022,1,12,2871,1661,1055.0,89,0.2,18.0,1,2.3,13,9,7,1900,true,true,true,false,true,true,3
2/3/2022,9,12,3187,973,635.0,82,0.3,53.0,0,1.4,4,0,8,909,true,false,false,false,false,true,2
2/3/2022,4,15,1945,771,322.0,107,0.9,40.0,3,2.6,10,11,3,1084,true,true,false,false,true,true,1
2/3/2022,3,5,488,989,275.0,199,0.9,46.0,8,1.3,9,12,1,1308,false,true,false,true,false,false,0
2/3/2022,0,5,1214,1954,1445.0,102,0.5,15.0,0,0.5,14,0,3,1778,false,false,false,false,false,true,1
2/3/2022,9,12,2598,1338,550.0,194,0.3,10.0,3,1.6,6,7,8,1701,true,true,false,true,false,false,2
2/3/2022,11,18,3242,1712,1242.0,80,0.5,10.0,1,2.4,4,2,4,772,true,true,false,true,true,true,3
2/3/2022,4,10,3534,863,597.0,130,0.9,52.0,7,0.5,6,10,3,825,true,true,false,true,false,false,3
2/3/2022,4,5,3426,1376,538.0,200,0.8,36.0,5,1.1,17,7,2,1379,false,true,true,false,true,true,3
2/3/2022,5,13,2488,1203,59.0,198,0.8,25.0,3,2.0,15,4,5,1166,false,false,false,false,true,true,2
2/3/2022,14,19,3255,902,819.0,89,0.6,16.0,5,2.8,9,20,1,1659,false,false,true,false,false,false,3
2/3/2022,3,9,2863,786,179.0,88,0.3,58.0,0,2.4,18,1,4,826,true,false,true,true,true,true,2
2/3/2022,4,6,1496,1965,1259.0,189,0.5,25.0,4,2.3,7,17,6,1564,false,true,true,false,true,true,1
2/3/2022,0,12,3801,1732,396.0,181,0.6,31.0,11,0.9,7,16,3,1957,false,false,true,true,false,true,3
2/3/2022,10,12,666,1398,713.0,100,0.1,19.0,0,1.4,13,1,6,1571,false,true,false,false,true,true,0
2/3/2022,7,17,3799,829,262.0,99,0.8,54.0,2,2.0,7,3,7,1414,false,false,true,true,false,true,3
2/3/2022,0,7,1366,792,622.0,184,0.1,2.0,9,2.5,20,14,1,1790,false,true,true,true,false,true,1
2/3/2022,9,12,2962,580,327.0,197,1.0,41.0,1,0.5,4,10,7,645,false,true,true,false,false,true,2
2/3/2022,5,10,2399,1056,522.0,195,0.2,30.0,7,2.9,7,12,8,668,false,true,true,true,false,true,1
2/3/2022,8,12,2338,1264,313.0,89,0.7,36.0,1,1.1,20,5,4,1652,true,false,false,true,false,false,2
2/3/2022,3,12,2700,1248,226.0,108,0.5,16.0,0,0.5,9,0,5,1213,true,false,true,false,false,false,2
2/3/2022,4,19,2235,669,605.0,133,0.9,22.0,0,2.5,4,8,6,1272,true,false,false,true,false,true,1
2/3/2022,11,12,3825,1686,692.0,179,0.5,46.0,5,0.5,2,7,8,866,false,true,true,true,true,true,3
2/3/2022,9,12,284,1539,1386.0,182,0.3,3.0,12,2.4,4,14,7,536,false,true,false,true,true,true,0
2/3/2022,1,9,1427,1042,304.0,155,0.1,14.0,1,2.6,9,2,8,523,false,true,false,true,false,false,0
2/3/2022,0,17,1324,1926,1590.0,134,0.1,31.0,0,0.5,17,18,1,1753,false,false,true,true,true,true,2
2/3/2022,0,17,398,616,229.0,147,0.5,14.0,1,1.8,5,4,3,1218,false,false,false,true,true,true,0
2/3/2022,17,18,3685,1131,839.0,137,0.3,43.0,4,2.5,17,5,1,1537,true,true,true,false,true,true,3
2/3/2022,11,12,2390,1697,507.0,141,0.5,33.0,0,2.2,5,6,7,786,false,false,true,true,false,true,2
2/3/2022,0,19,278,536,436.0,134,0.9,64.0,3,2.1,10,11,3,1678,false,true,false,false,true,true,0
2/3/2022,12,18,3556,786,756.0,141,0.4,9.0,1,1.4,16,2,2,1814,false,false,false,true,true,true,3
2/3/2022,6,12,2196,1269,387.0,148,0.2,31.0,0,1.8,19,7,2,1101,false,true,true,false,false,false,1
2/3/2022,1,16,3799,1298,1265.0,141,0.5,40.0,3,2.4,4,4,7,1461,false,false,false,true,true,true,3
2/3/2022,5,13,2268,1967,1852.0,199,0.4,47.0,4,3.0,4,7,3,1216,false,true,true,false,false,false,2
2/3/2022,10,13,2965,1025,875.0,159,0.8,41.0,6,1.6,15,7,1,506,false,false,false,false,true,true,2
2/3/2022,1,10,2341,800,140.0,147,0.1,56.0,1,0.5,20,17,5,843,true,true,true,false,true,true,1
2/3/2022,11,16,3557,1359,577.0,190,0.2,56.0,4,2.2,12,14,7,742,false,true,true,true,false,false,3
2/3/2022,7,16,1354,1996,975.0,176,0.9,61.0,3,2.1,19,12,6,1692,true,false,false,false,true,true,1
2/3/2022,1,19,2147,1013,510.0,84,0.7,32.0,2,1.0,11,9,2,1485,false,true,false,false,true,true,2
2/3/2022,2,12,505,590,583.0,166,0.7,45.0,6,2.9,3,8,2,1547,false,true,true,true,false,false,0
2/3/2022,10,16,1394,1925,674.0,139,0.9,46.0,4,2.3,6,6,1,1692,false,true,false,true,true,true,1
2/3/2022,4,18,374,1989,1125.0,97,0.8,60.0,3,2.3,8,4,4,637,false,false,true,false,true,true,0
2/3/2022,0,10,506,826,747.0,109,0.4,6.0,16,0.5,11,18,6,1224,false,true,true,false,true,true,0
2/3/2022,0,17,3702,1983,1612.0,198,0.5,29.0,0,2.8,19,0,6,1356,false,false,false,false,false,false,3
